Event,Angle
1179,1.093413391704323
1182,2.0040296190194695
1183,2.616872893592918
1184,1.0431209920854292
1189,1.7337337007425222
1191,0.5080115638051648
1194,1.5896002354870107
1196,0.5038217988934389
1197,0.2402280847940441
1198,2.303332512724199
1201,2.038571622565062
1202,0.8210467082132765
1203,2.4876708054580337
1204,2.1227150491932525
1207,0.4739059522045951
1208,2.2226314632836925
1209,1.7541436653021831
1210,2.1187827328899447
1211,1.0382506033724204
1212,0.17289459003450372
1213,2.9346502164314368
1214,0.6921434115336573
1218,0.8077329426855131
1219,1.8571319582425025
1221,2.3025918310225184
1222,2.8130248792079664
1225,0.9195254873870609
1227,1.4259784203320418
1228,1.2018353833547935
1229,2.558785118924091
1234,1.2405579147908623
1236,2.043124681903206
1237,0.7384587190903736
1239,2.1975278642537535
1240,2.3921117873066655
1241,1.481989077595398
1245,2.8213058267142888
1254,2.7392104513929896
1256,0.45620997224535703
1258,0.22027259699397936
1262,2.731435027238515
1263,1.399667377926763
1265,1.5579159348373222
1268,1.251951165970176
1273,0.8070276731701507
1275,2.261669806680456
1280,2.26405346663296
1283,0.7903097690392328
1286,0.5469995941695481
1287,2.016574089840389
1288,2.2848199681260595
1289,1.0518787433227001
1290,0.7252465121069741
1293,1.3918693263836146
1294,0.5371583020057588
1295,2.354471313484633
1296,2.7584828977274922
1299,0.7491620252112736
1300,2.6513784361695665
1305,1.0425260101613316
1308,2.337263387866277
1310,1.3650321036578457
1311,1.950360190485816
1314,1.7170444245614929
1316,1.798661318534574
1317,1.0745410118775625
1320,0.8134489304855156
1322,0.707957584586783
1324,1.2490117858464562
1325,1.6399314950902715
1328,1.950850303839236
1332,1.4252920147459693
1333,1.313338435407075
1336,0.8240450012798786
1337,1.515031295551524
1338,2.337645565938122
1339,1.4829460157328678
1344,0.8353076673632744
1345,1.601971119535493
1346,0.8647747186401551
1348,1.8757769993941502
1355,2.612479318116349
1357,1.9093838194035295
1358,1.9227480055797557
1359,1.0740924926443083
1360,0.4761633333443415
1362,2.5040288462489464
1363,0.3345853319972031
1366,2.9304560876837846
1370,1.2821422322712968
1372,0.7220614844051849
1373,1.861873539377235
1375,1.0294840727436623
1376,2.059805578427391
1381,0.1601331104179863
1382,2.6060486371391054
1383,0.9133794466986493
1384,1.2841237090659623
1386,1.8097903453792483
1387,0.9239255632635447
1389,2.874659601928659
1390,1.2868963645758975
1391,2.159761594919772
1397,2.8639033101286993
1401,1.0489807196303156
1402,2.690549476931776
1403,1.527994358671141
1410,1.1237443889681986
1413,1.2905542974729136
1414,1.0633744156569216
1415,2.60260366874096
1416,1.6082650585630864
1417,0.0768501213084772
1419,2.023224570965032
1422,2.1349350834920484
1423,1.5230360436392316
1426,1.929201849591908
1427,0.20081566254625344
1431,0.44487179757800466
1432,1.5265264510127394
1434,0.4770238440272453
1435,0.1017576710812897
1438,0.89451758992362
1439,0.9725299471551742
1441,2.6426912282865835
1443,0.6779762277748799
1444,1.5392748443830304
1446,1.3832475169182923
1447,2.1943007745847667
1449,1.5306442320081168
1450,0.6604086014662447
1452,1.2954163865442827
1453,1.885198690179842
1455,0.9032654069389232
1457,1.7742365901338184
1458,2.37427737150995
1459,0.953256398975175
1460,1.1602723758903186
1461,2.7058013838681125
1463,2.117581745629809
1466,2.4686300373623355
1467,1.9269648058162459
1468,1.447514802306553
1470,0.4431783799621864
1471,2.0838514181429963
1473,2.224266634286869
1482,1.9306909341160643
1483,2.567560287624864
1486,1.9969779487044281
1488,2.075928450303409
1489,0.8889558133092986
1490,2.036460978036628
1491,0.8586895318658296
1492,2.0818865379086358
1494,1.92931748803073
1496,1.4522205210167383
1502,0.929006501017634
1504,1.3097877689003254
1505,0.6779332802742906
1506,0.8672153575545772
1507,2.3662867817621054
1508,0.5091427055002878
1513,0.5970548331141141
1518,2.031923887197911
1521,0.32455605494272516
1522,2.9928571331238025
1523,2.6433974138117082
1524,0.31364040757611983
1526,2.3149165933733844
1527,0.8263151040195666
1529,1.4118495759417675
1530,2.129251249838157
1535,1.6978763370838137
1536,2.469235289244018
1538,1.3143992923219303
1540,1.4809639785419741
1541,1.7420495272821996
1545,0.5164110275316366
1547,1.0929408108874912
1550,0.8917802904990993
1552,1.7110880140866949
1559,0.5784553224592794
1561,1.3612188671012138
1562,2.5674990031709513
1563,0.4920926461201191
1564,2.251446914671693
1568,0.7794112846061201
1569,1.947670260564003
1576,1.8227726626574474
1577,1.0561516739267183
1581,0.37438744735172486
1582,2.676186220916291
1583,1.6348980660703754
1585,1.071434587465481
1586,2.298977937609727
1587,2.0180202971091417
1593,2.279834051158453
1596,2.043506420002387
1599,2.7974238027351155
1600,2.4060114642966486
1604,1.7102906986786244
1605,1.6303706298075014
1611,1.1232426672215197
1613,0.19209098093169732
1615,1.2231108507395396
1617,0.523124497303212
1618,0.8952449665473635
1619,0.5868696444937365
1620,2.1552008489000114
1621,1.6977010686914769
1622,0.7893999925403253
1624,1.4373884537309134
1628,2.5216346805403544
1632,2.5530846299562473
1637,2.7686078083896484
1638,1.8313833517480744
1640,2.447888610335162
1642,0.35705207984193854
1643,1.4190197760249657
1648,1.2293839854142568
1651,1.457673215659419
1652,0.4450018237514737
1655,0.7925735900814321
1658,2.4301787702751745
1660,1.3136619587437761
1661,0.9575674882805592
1662,2.2602671432022015
1663,1.102098793456339
1664,1.1149994598032045
1665,1.7865839593586228
1666,2.114445531230095
1668,2.7973162834310057
1669,1.965188642107573
1671,1.7994383589605514
1673,0.3298932702680392
1675,2.123527597751478
1676,2.4584121592108277
1678,1.1385141148065978
1679,0.3749908072746066
1687,1.5108318359842112
1689,1.319161755448167
1693,1.1876722952760772
1696,1.1553909237053297
1698,1.7408252089033507
1702,0.8442556232535205
1703,2.46515820557037
1707,1.2338830485801604
1712,0.9477623800612065
1713,2.2137901739685324
1714,2.116444439549389
1717,1.8726687331097884
1718,0.3452649633232293
1720,2.8197742115078923
1721,0.4238904608075282
1723,1.6603596825376747
1726,1.4499131803817125
1727,1.5702201300499603
1733,1.9264577497496498
1734,2.5654151531426406
1735,2.5707311434662925
1736,1.6862798391318568
1741,1.7946229584141717
1744,2.5937592878834437
1745,1.918205829657511
1747,0.8683911260297268
1748,0.621742021780962
1749,2.5563904624010156
1752,0.7601406384598306
1754,0.9712628813230543
1755,0.856068181989257
1758,2.266182716801774
1762,2.4453529492333943
1763,2.5945738007144836
1765,0.7113011907995697
1768,2.0840021856781497
1769,1.6908606776427322
1770,2.97056251570053
1771,0.05934612521966479
1772,1.5514986119893248
1775,0.45984173269089634
1776,0.20986338087455228
1779,0.18728810780708702
1782,2.5196966721479583
1783,0.563845259994711
1784,1.8096095189022499
1787,2.7394788266823342
1789,1.9319862945653048
1790,1.167831187315272
1791,0.4080474496676574
1794,1.538081133949068
1795,2.633021082251041
1797,2.415670713742264
1798,1.251914148571326
1800,0.874284167761875
1801,1.675102029432267
1802,2.4858650731246463
1803,2.0121730723186704
1805,0.610893957473676
1810,0.699851718165787
1811,2.378323141758364
1813,0.8720560859411133
1814,0.8396077461412631
1818,1.8803855160389995
1819,0.1766107111869984
1821,0.9757051912568117
1822,1.8654715901893755
1829,2.0408239982726823
1830,2.8833765930972697
1832,0.8955599827180792
1833,1.2339692995738432
1836,1.9609813460284742
1837,1.0502005397051695
1838,1.8886835745303923
1840,1.3759355118542105
1842,1.3752152193457408
1843,2.816292853435684
1844,1.5980362876060221
1845,0.9804495630749189
1846,2.202288665491196
1848,1.536201548950494
1852,1.8573917013042767
1853,0.7038144154045162
1856,0.07059449765852469
1858,2.5145757428423896
1859,1.0663795828788663
1860,0.3967202760454765
1861,1.4290995541663314
1863,0.3495160031567501
1865,1.3651725333752462
1867,2.770516925718155
1869,0.32174166915622976
1874,1.3788559217673937
1875,0.2342954696114075
1876,0.6989442816283776
1878,2.577516715437674
1879,1.9821917384570862
1880,2.2787652827893288
1882,0.35938884711779195
1885,1.1943559883127584
1886,2.1703332931432735
1891,2.2183235942883917
1895,2.266100054398832
1896,0.530604230237208
1897,0.691952723349133
1898,1.976370235105036
1909,0.49037185631657937
1910,0.46015161732015525
1914,1.1467187076792054
1915,0.8361183410003258
1916,1.816783418228569
1920,0.324376418573943
1922,1.5438994083473023
1925,2.60426263845171
1926,1.58669790443095
1927,2.7062576561464153
1928,1.153023781307247
1929,1.0245791860048528
1932,1.6950025769898374
1933,0.5920153245085072
1934,1.0358720377623338
1935,2.258813209767056
1936,2.2865235316403587
1937,1.1015635211995838
1939,0.46060181644353265
1940,0.9834123751480421
1941,1.1064930258944714
1944,2.3328570535833215
1948,1.130096403861193
1951,0.9657493143920706
1952,1.4269560829706325
1954,0.6950841218733046
1955,2.306573400877347
1956,2.1524449088147684
1957,0.5586503402707308
1959,0.7753328959874499
1960,0.5856982790833005
1963,2.713678507265482
1964,0.538050093366334
1968,1.6171052142607618
1970,1.1788552619223018
1973,1.7856313252326121
1975,0.5902815665432134
1978,2.109166777450762
1979,2.29777005258788
1983,2.450901377566093
1985,2.0392472516712137
1986,0.940586130345208
1988,2.201428558465344
1991,1.6999648400134573
1992,1.6754160670523008
1993,1.774435558011601
1994,2.5834030309448615
1996,1.7439774884396118
1998,1.8628283581562632
1999,1.1491616145181416
2003,1.844573953304045
2005,1.2141398737809377
2006,1.70231486869628
2009,2.237652386047783
2010,0.20886090427646964
2014,1.8931545688883153
2015,2.790516849089521
2016,0.08506307065458568
2017,2.57562377200803
2019,0.7040615899452781
2022,1.3615306898716417
2025,2.1728431191574553
2026,2.660619014099956
2030,1.5710557282840876
2031,2.180878210057891
2032,2.4362803632396695
2033,1.5232500402285696
2035,1.1127381059077517
2036,2.556415966749652
2037,0.540993643184121
2039,2.441107720004523
2041,2.0525674057112533
2044,1.600767430740854
2046,3.088344918985333
2048,0.5882739973932615
2054,2.5082681211495554
2055,1.8451005602423647
2056,2.821279579045906
2060,0.44273689358835233
2061,2.2541338468550656
2063,0.9255853118987728
2064,1.7025702597432635
2065,2.124669318173291
2066,1.059039899428324
2070,0.5058813644863688
2073,1.365654339581091
2074,0.8150276730775226
2075,1.211055459836222
2076,1.7943602477556568
2077,0.7050273662953807
2078,2.229803310972982
2080,1.944706036654718
2081,2.147035235734285
2082,1.7699947010752508
2084,0.5481238703994437
2085,2.0796221094095273
2087,0.11251322459344483
2089,2.27103177441864
2091,0.414266002053983
2095,2.780309425557459
2098,1.4960036485842032
2099,0.45557617576162784
2100,2.042860666081447
2101,3.0635935992749737
2102,0.6983778060383115
2104,0.2051862246945654
2105,2.1661540191712385
2108,0.5500298416898066
2110,0.20534497462966797
2113,2.6240709629311794
2123,0.8962607880831102
2124,1.8429108565898145
2125,3.0100967397099696
2127,2.7225699473345535
2128,1.6700229165607265
2129,2.6176430577532455
2130,2.0477710176733894
2131,0.625058471774933
2134,0.9242602578925903
2136,1.6115060757480253
2140,1.427001187084448
2143,1.1037863856529542
2144,2.2828412686092947
2148,1.6970896139334228
2150,0.8482113431172555
2152,1.8130986334538466
2153,2.4216655693240465
2154,0.5786737530166722
2155,2.7492040369155326
2156,1.7945724342735123
2157,2.0535027001067045
2158,0.18622785361568767
2159,0.566364193669058
2160,2.942686565941217
2161,1.5883822307565307
2162,1.4765071029063692
2163,2.3244989664634534
2164,0.7051683716469359
2165,2.6236882372874377
2170,1.1409665825690867
2171,0.4439287900881002
2172,1.0876352186672817
2174,2.363662383958128
2176,1.9355080379849139
2182,1.3666342984584845
2184,2.2364440437308395
2185,0.7970125519695676
2186,0.3099169203317019
2187,0.6811293939608105
2189,2.0288175801056254
2190,0.8351523613025024
2193,2.128980178054657
2195,2.6733756051276156
2196,0.6722749690029833
2199,2.0472125756087447
2200,1.6733375369601846
2201,0.9056451219329198
2203,1.6305772110166143
2204,0.823005327426999
2205,1.373243337750145
2208,1.4923284298274584
2210,1.6963699855862782
2213,0.7808688294446016
2216,0.3182971294334483
2220,2.2293903004574864
2223,0.752927002168358
2224,1.292454793017903
2225,1.056539599116642
2229,1.7943342311620218
2230,0.26448112137232666
2231,0.5395729128185185
2233,2.5813287412112715
2236,1.7963424942553574
2241,2.355363179435285
2245,0.4702366203124869
2246,2.16206208702719
2247,1.9816791424920426
2250,0.8781755611775173
2252,2.4042413962090716
2255,2.6573252639211495
2257,0.9785881734509799
2259,1.1169448799001287
2261,0.8097970538313539
2263,2.3726503157675616
2264,2.744352299091371
2267,3.039115184559581
2268,1.6985673907521195
2269,2.7962873621755424
2270,0.2556291739615928
2271,2.1458127912957807
2274,2.1711061490089
2275,1.6826026720491891
2276,1.81007193427365
2278,2.931738727620781
2279,2.162783009755804
2280,2.454850720962398
2282,1.854682868572839
2284,0.5448260142852311
2287,1.0271257765219926
2288,1.9719226674528276
2291,1.204871693365077
2294,2.1570883519173485
2299,1.3454095710162404
2301,0.35487259410910277
2302,0.7660503152091778
2305,2.0527114986393347
2306,0.7766298432948896
2307,1.8498836135318835
2308,0.6444594920755072
2309,0.2535425014133445
2311,3.116972581498104
2312,2.2520326193345745
2313,2.7545341761289395
2316,0.9644831061103909
2320,0.18236212884489333
2322,0.8286150067916946
2324,1.1725675446646173
2325,1.8460269810964993
2328,1.8278068803790302
2329,1.7525783272884574
2330,2.307259311688581
2331,2.2760575080746173
2333,2.0572819568861083
2334,1.8270396589539626
2335,1.0245263203105806
2336,0.6389920602258075
2337,0.6952337861375054
2338,1.7927327553866783
2342,2.4857541065272293
2346,0.7753630272972707
2348,0.8212071256729894
2350,1.2845293224381826
2351,1.6053432140587711
2352,1.5680805961954527
2354,0.9626943658368795
2355,1.240468982412358
2358,0.9439699379561091
2364,2.234721598252059
2365,0.32392215006058644
2366,2.341987879969998
2367,2.3627362564688257
2370,2.304891130820687
2372,1.8141596799530175
2373,0.44293492597990197
2375,1.7845141705753382
2377,1.9639175260720492
2378,1.3878733897260125
2379,1.365407144841639
2380,2.2256532730522482
2382,2.288534545909928
2383,0.9976764883338389
2384,0.19837302625158268
2387,1.5488561704020127
2388,1.2857660569972051
2390,1.7724944355159378
2392,1.9861747759144712
2393,1.2048527547935288
2394,0.7486952805709011
2396,0.4709834935020124
2397,0.5286300667958224
2399,0.5934411976478847
2400,1.3124271741378803
2402,1.2824725343416543
2404,2.1148725150191345
2410,1.9442409480744647
2411,2.3348382396553116
2412,2.652399541524423
2413,2.117938283138431
2414,0.6685621320769142
2416,0.3901669197779148
2417,1.7708690545917831
2418,2.8171056308709534
2420,1.7181443560931617
2422,0.8404354432733473
2423,1.8370357491923692
2424,1.7952223845432704
2426,1.9697913332651515
2428,2.2908555703210634
2430,1.6438258306020455
2431,2.6167396325929912
2432,2.430863073140125
2434,1.6676459224348121
2437,2.8260345722150024
2439,2.1089387017185945
2441,2.6263355803912125
2442,1.7186327790389189
2447,2.8157847909913394
2448,1.3867331291426181
2453,2.1692447148389467
2455,0.5614407422298213
2458,0.2475853547982573
2460,0.41126761783689475
2462,2.5083220963547896
2468,2.1137714717725835
2469,1.75695812103488
2470,2.292799970690602
2471,1.7974084439134026
2474,1.9046701237691277
2475,1.0639830723324917
2480,2.1435653884787373
2483,2.278501930369623
2484,1.2607054685185013
2485,1.1703473385303758
2486,0.8597824440988218
2488,2.1688670038924935
2489,1.5629262332567087
2490,0.12459031314355504
2494,2.3001211814309857
2495,1.8801126261049628
2509,2.7326090772724583
2511,2.0157687883563056
2512,0.1554836877021515
2513,2.388294237094988
2514,0.9731716606727441
2518,3.041820560457678
2521,1.6522338552927374
2522,0.2983695040632726
2523,2.4233994233504523
2525,0.4770830532824762
2530,1.1467889867034982
2531,2.513801401483711
2533,2.5967749239156706
2537,2.5190375932553133
2539,1.931183650727971
2540,2.258251813678719
2541,2.439046436035253
2542,0.8989477633581908
2543,1.2817888951586451
2550,1.8496759575914576
2552,1.559514633621551
2554,0.5054676576057126
2556,2.274759303015202
2559,2.414413535233036
2560,2.5897696934126104
2562,0.4983810702101704
