Event,Angle
1001,48.10574636585032
1006,107.56906908118677
1009,135.99270641349923
1011,71.75343486978426
1014,96.2175280019251
1016,107.59986571699419
1017,92.5731851912506
1020,75.42659609882216
1021,114.39501970246116
1026,52.84759194276747
1030,132.66152444028893
1032,113.10489097581768
1033,128.4185789094482
1034,141.03970322846772
1036,118.65351635670405
1039,101.24143895158944
1042,145.8539183399434
1044,27.805787998554074
1045,133.78621787603723
1047,30.6965760191646
1048,70.4985934935521
1052,61.58845908937207
1053,144.97079749093024
1057,22.2705508896807
1058,109.50051773161151
1063,69.85309608877135
1064,135.29612467851533
1069,160.82807303693784
1071,106.67980423714361
1073,86.78962133909391
1074,164.7550719838702
1075,40.070855150083865
1076,80.58260326791493
1078,135.81804064466456
1079,104.39985470578569
1080,103.09055610649317
1084,127.32620971452488
1085,152.7609242028983
1090,120.34571235770726
1096,107.41449574851787
1097,122.72167919977417
1098,21.078173977889268
1100,30.302128699652233
1101,61.09595401118817
1102,48.011789237840325
1103,88.75817053544513
1104,79.34409882679776
1106,44.719094050418626
1107,169.2830509303646
1109,73.0561294575677
1111,139.68966096159656
1112,94.35821798912562
1115,22.16400405427847
1116,135.17089078388307
1117,77.68652240042115
1118,105.66472790640971
1120,131.29198621905175
1124,24.526227034609654
1127,109.33812707846582
1128,43.49915638950162
1129,46.1745254921531
1130,38.98999041606181
1136,27.82075085709441
1137,66.0692534723619
1140,79.74030643767071
1141,122.62782414712821
1143,107.15860631028585
1145,59.272001012824674
1146,111.19449441754723
1148,50.902257907804405
1150,138.62108524084135
1152,80.68857050558124
1154,34.63293288611723
1155,106.12046708339244
1156,39.26085698549928
1157,153.59811306270146
1161,58.54452964398719
1162,38.30605966632745
1166,66.4777051117272
1167,39.73308982510106
1169,75.01105043812622
1172,33.596485716273186
1179,103.31971230362598
1180,139.05799978518132
1181,54.04975572337309
1184,93.76740730511273
1185,107.64712799320893
1192,64.36790731758518
1193,140.7234804931376
1198,104.8942978187887
1201,133.31592375902653
1202,114.14609256677981
1203,32.09010668510088
1204,125.99351808489433
1206,79.12166072404348
1208,53.45645774525365
1214,97.15227554586585
1218,105.171505637648
1221,100.4824012903037
1222,77.57815113990188
1223,98.43885700820233
1224,153.695761059734
1225,83.95562022247285
1227,65.2489189146145
1230,136.90594718597498
1239,75.43430655058177
1240,52.6005285570791
1241,11.628484390140564
1244,120.62321637586919
1245,131.30075454073403
1247,34.03496372086143
1248,159.57270876940925
1255,160.70670113622438
1259,94.31939766831816
1260,73.6855517850051
1262,61.77531780941588
1263,43.85261188930543
1264,115.76335452628209
1265,98.61089508046048
1266,31.10294192577682
1267,24.303475400942002
1268,98.40256692107631
1269,64.46605009945937
1272,54.22267536219944
1276,136.5446699914234
1277,109.21625881826931
1279,19.85972254422007
1280,133.3897386525987
1285,152.2953556347659
1287,138.56674845693124
1291,103.78261119259018
1292,13.00031014039819
1294,99.63639316848257
1303,33.74461065566764
1304,99.45795136063042
1310,178.52134634887082
1313,52.230158309127596
1314,8.378056946984458
1316,135.51023880763492
1317,107.22481485423478
1319,90.65335825764824
1321,111.25494149063229
1324,117.22213192217852
1326,112.14791469947458
1327,98.93168966404657
1330,116.0668401450208
1331,73.09248415653643
1332,138.12593910076953
1334,57.34676715776809
1335,24.806777839878954
1338,167.63008456785428
1340,24.78678322841869
1341,36.525243852527794
1342,162.8560163648712
1344,126.50988418973833
1345,146.20315145022204
1346,106.46426010558233
1348,154.38238997139018
1349,37.87231042695666
1351,125.98349980057401
1352,50.2138230759576
1353,80.16900334117098
1355,127.43839663514365
1356,38.80754975236437
1358,92.96585275294673
1359,77.43075207923468
1360,31.936336513131618
1365,116.58613305970644
1366,98.72907757212475
1368,142.56873070958082
1369,50.65176659841932
1370,135.38203995174658
1371,119.73420839342118
1373,156.07866592669734
1377,60.85118666821016
1378,58.05104016904311
1381,56.91625852163055
1384,123.70115056954876
1387,165.91605364878075
1388,107.46293221761076
1392,102.6426314339003
1397,31.968248887960318
1399,109.11295372785402
1402,132.47388232546277
1406,157.5102236114493
1410,26.687067409127742
1411,120.81811477172734
1412,67.85801907053285
1414,149.78240041192532
1417,61.16059434882079
1419,37.710102649270006
1420,86.78311465675436
1421,145.6042421450176
1423,83.80048413432503
1424,170.4590054283198
1425,77.09015159881388
1426,45.78796612632912
1428,0.8148207055831745
1430,125.20798415049484
1431,44.31221405442227
1435,153.7288308343957
1436,150.96365807253483
1437,45.07720127714123
1438,55.98384420645366
1441,92.6957484227371
1442,131.96233831969738
1448,26.472316773574686
1449,164.83485695202643
1450,66.93652046966756
1451,78.48489130128655
1452,164.32310100260503
1455,43.783306449812265
1456,130.2276240365258
1457,71.31011165798999
1459,76.20997262063979
1464,105.29270876739584
1465,69.30672562675495
1467,101.78773410182936
1468,21.366643283796108
1472,58.7167420897382
1476,136.30595952099014
1477,25.592700948111478
1478,75.04410991189393
1479,41.54087101396799
1480,33.80412222807434
1485,136.09782987700126
1490,116.70953716712107
1491,77.2296175137268
1494,41.01332712197483
1497,12.619903992100552
1500,139.4722208664591
1503,73.84372692137596
1504,62.72906974165627
1505,49.00763757658163
1509,113.12949745719988
1510,133.71666832664377
1515,50.00583827215209
1520,146.51811728751255
1522,25.379291580098812
1526,52.05128489108543
1529,46.62334608381493
1532,73.01624760747355
1538,133.9760728484439
1540,124.51749506070242
1548,117.72350895014064
1550,21.272293884912372
1551,68.78271952174688
1552,125.72627347450614
1553,31.888351903283382
1554,103.30587065992519
1555,135.27238786758895
1557,29.778625008305003
1559,127.23638022188423
1560,169.51929362967
1561,124.38407911202954
1564,34.81571511678609
1565,50.26136583910215
1567,91.44638045297414
1577,49.97396115660115
1581,33.65608247960764
1583,94.18038216450346
1585,153.0610032286722
1587,9.378435603858042
1590,64.93735982540571
1591,163.9761971086758
1593,63.91704257534263
1595,47.39841811641473
1598,10.763658446439813
1599,109.86740695872982
1600,70.6233900646268
1602,84.26690234645696
1603,139.5647539019799
1604,70.2556463975083
1606,52.40068284694126
1607,29.189669006023347
1613,59.163530861452074
1615,126.99633717965285
1617,75.24315447339755
1621,105.23598942404031
1623,152.05278925593615
1624,152.17393321110967
1627,143.13517286162667
1628,41.26795180552097
1629,149.53870196215743
1630,140.5697225017078
1633,150.73274862597506
1638,59.29689168406121
1639,11.05110446886366
1640,120.16930633578842
1641,127.61519345105405
1643,102.698584455377
1648,164.95202734107949
1649,64.59926650179668
1651,118.66920328372696
1652,55.04613642765451
1654,65.63681762519346
1655,97.82998700311195
1656,117.63972700945236
1659,113.73238949143226
1660,108.9839534643948
1662,82.0820634758325
1667,118.43693637237877
1668,37.934911084939905
1669,61.504891081746976
1670,118.63645031746825
1673,96.31873720058778
1674,125.69040645036165
1676,93.00140958309176
1677,60.41541137174816
1680,133.85278310277397
1681,99.6592038304036
1683,113.63053309124585
1686,36.71399769133769
1687,82.20034912194794
1694,150.7898917909273
1702,162.43968198230434
1704,151.74738629965302
1705,87.82784758132489
1706,162.53314850749933
1708,110.12888309203632
1709,77.30232539425847
1710,29.711259745743728
1711,119.19279256123394
1712,93.32075644172009
1713,120.08919096408601
1714,57.272212672686116
1715,165.24828839923947
1716,146.23586721054093
1717,173.10872046484815
1719,104.77093846957594
1721,37.38579016800652
1722,73.50523429241427
1723,101.4177920549423
1725,151.20242653593502
1726,121.90750232694471
1727,55.92027557430017
1728,160.11320083645376
1729,137.29203046638258
1730,137.13003499801792
1732,49.66529551410778
1735,111.71636353203287
1737,61.993380424282385
1739,48.19343891802927
1744,134.0367914248386
1745,9.849806864438563
1746,63.42557263838488
1747,53.13598904787645
1748,91.6704770276968
1749,81.24426655263402
1751,149.79663448788412
1752,77.53695479024185
1753,137.16042757994663
1760,98.86362454656282
1761,124.89803356642051
1762,81.56741698658921
1763,98.4146309059082
1769,100.71351713967096
1770,142.40203885387632
1773,96.13756113915166
1775,82.31807728863083
1777,23.31720652305082
1780,99.92717316454355
1782,129.85852506861536
1785,145.16787504611855
1786,30.020542110799397
1790,72.52431946363595
1794,145.35231190033605
1796,44.155811329764006
1797,158.81812400339476
1798,128.3000930652949
1799,148.65021078943178
1804,21.321665334172057
1807,106.83412987904148
1818,150.00778767204056
1819,131.59905293059384
1820,141.8895904437964
1823,167.4818449875048
1828,103.57639837387156
1829,132.3189785375426
1831,79.62327213023461
1833,173.0243470551588
1835,92.08984569984236
1836,121.55523702407058
1837,159.99300624920355
1838,48.302333033707555
1840,169.78293750103174
1841,17.619899110876162
1844,115.6500914927003
1845,131.37509651890738
1848,139.42362129028686
1849,140.68321586679758
1850,130.97168081210708
1851,51.48669933514781
1854,26.1802144222796
1855,72.51961036691567
1856,132.52808433553065
1857,33.641099781376475
1860,52.73182638630774
1861,60.36409424662504
1863,66.11538192499285
1864,147.68324148763492
1867,151.5099983734029
1868,102.98418368214183
1871,115.43517017638962
1876,127.97998949619985
1878,44.902137653237894
1879,56.42359096962735
1880,96.80531743978987
1881,144.96176955255117
1883,100.74198116518612
1887,72.49757462334127
1888,108.8259062484022
1889,150.14331081022854
1891,140.8157776354097
1895,27.375266841879682
1896,112.30545436889476
1899,128.53091906235883
1900,87.55586750264368
1903,95.89724550107562
1905,112.9973111321142
1908,93.3932389084242
1911,26.65175091504608
1914,66.4259455235444
1915,123.16204212824789
1916,78.41757232858976
1918,31.853875868546897
1919,148.0623187924771
1920,89.69622553799637
1924,119.7097618277455
1926,68.80109391398045
1930,73.90832230728262
1933,123.70210651835349
1934,107.24707539440307
1935,131.62990675273247
1936,124.63920253410517
1937,80.25386840634128
1938,64.15120969140855
1940,142.7960005883349
1941,113.69820697354992
1946,109.3121418578382
1947,71.60199325802313
1948,148.18486210519453
1950,13.100993588408668
1954,54.5302365385328
1955,48.34368553647799
1956,148.69116910546393
1958,55.159009572323775
1960,127.06288634663436
1962,122.30416505462264
1963,64.07005461499773
1964,49.48165369317303
1966,43.40136966609112
1976,90.4937705055072
1978,22.096013765339368
1981,41.260262208601716
1982,159.71358507164646
1983,72.03491799944433
1986,53.20005599916881
1987,59.98886195826737
1992,82.45104922434861
1994,103.74838041816639
1995,166.7018684522828
1999,132.3465480394343
2001,67.09720401931395
2002,145.7464212618204
2003,102.69748198514763
2004,117.05214588512798
2005,14.110305326665307
2006,9.825144508828851
2007,112.31318189046232
2010,87.85344738596297
2013,128.68031368587828
2014,155.5462595979197
2015,85.7316624557728
2016,134.92028371292528
2019,34.41449491660747
2020,65.9159152382825
2021,42.571796718701385
2022,45.992101612884355
2024,37.41943668471095
2027,72.93426757595893
2028,79.78670374882788
2031,80.13415631315227
2033,114.46433968476137
2034,102.17837562284218
2042,173.24773093313695
2046,25.12183277922943
2049,50.534297888163856
2051,144.9056303720637
2052,126.6053911985429
2056,18.745648885025684
2057,29.290001203983557
2058,151.4706435007256
2062,72.6824444197868
2063,75.00920563596198
2065,18.131860585207075
2067,122.37536595072821
2070,64.28330353891756
2071,64.47316650845919
2072,74.74248531385466
2073,165.65367442611782
2075,139.94087482258163
2077,94.01804532972504
2078,90.32606476403792
2079,9.829606790460222
2081,124.50920095375716
2082,33.33793965615205
2085,41.703249833104906
2087,82.02877059463438
2090,104.64111299133235
2091,47.16597072980418
2094,141.2031562728452
2097,166.9583633107337
2098,141.78133166721426
2104,155.47871141754345
2106,158.6980629771408
2108,87.07834306513817
2110,57.79158388969834
2111,106.69414796974132
2113,57.159101304606764
2114,156.54002819883212
2115,143.0873270417999
2116,118.4898023080431
2117,104.65936551189652
2118,46.736463529086244
2120,112.29269742202084
2121,23.96465576889448
2124,88.63825112541116
2125,161.95055046768894
2126,141.05138463302933
2127,125.942946280384
2129,98.28467261211622
2132,175.2314695651387
2133,25.67767563578336
2134,72.07290124552925
2137,116.7103433041928
2140,98.16995583956091
2143,51.088492148203194
2147,101.35676708749497
2148,138.01532144509684
2151,104.04795793938963
2152,89.77314976733773
2155,12.070070224057728
2157,32.4369909838139
2158,89.29392956134738
2159,16.16406096734084
2160,87.91056060563857
2165,105.53304999241429
2173,142.98733727087603
2174,17.244328661195734
2175,136.30021195759713
2176,168.95571690938505
2177,120.33833993677902
2178,48.943895057110446
2179,149.90952646054885
2188,131.13220566278463
2192,83.90920213427692
2198,43.33783889770804
2201,160.45129069114475
2202,40.514281151316645
2205,120.4028188502679
2206,107.13627790385337
2207,36.144954730688184
2210,123.18463800064521
2213,22.361607461680464
2216,90.13306152513319
2217,75.49102593171493
2218,35.127925352510815
2221,125.21993091357942
2222,117.11715811514748
2225,168.94814429466595
2229,26.58541562543117
2231,105.5276544315114
2232,34.28962501292249
2233,65.95506377729565
2234,52.63601143354589
2236,30.98271625982536
2237,100.38225657265362
2239,33.00589472559803
2243,123.02406544410115
2244,85.23904087774726
2248,101.48502369724731
2249,100.02295684810088
2250,36.63763734016852
2251,124.22707060575371
2252,126.1269941166234
2253,109.37445941711175
2254,109.04892598052996
2256,95.44487759328283
2258,1.7000328134298675
2260,32.05285647144697
2261,40.77628187084342
2262,76.6332217649024
2263,99.23044029658647
2265,165.9676683368493
2267,48.003744636311126
2268,151.42930333618293
2271,131.137593307486
2273,118.17407462168829
2275,54.5102608448198
2276,40.660669477322855
2279,50.437322510748444
2283,115.64257869195873
2284,50.271523515634044
2287,87.07077599720877
2290,46.91008911460486
2293,58.513562677961566
2295,87.94478769684478
2296,47.03702534597012
2298,42.349292281053394
2300,109.95738681504847
2304,49.32118799664945
2305,130.87889181549878
2306,94.4747728281794
2308,104.04089457874854
2309,9.245800601415603
2315,115.69811109321569
2316,91.51987248666816
2317,117.30562065182974
2318,25.168248665165052
2320,63.55983752797338
2321,25.681616146291812
2322,165.38750417255153
2325,90.40360762314822
2327,72.77433301652678
2328,42.51054350427555
2334,68.66193105382521
2338,145.86140033616368
2339,51.29782209656979
2343,93.18056000425291
2344,101.84203773416168
2347,150.79705242350917
2350,164.18780690249395
2351,52.4484605161983
2352,26.8856034992383
2354,87.2142091455008
2357,51.47276764791818
2358,107.5524015052732
2359,128.62149298884458
2362,106.10040508491478
2363,7.1000976346575415
2364,30.52144458574487
2365,32.4283942949131
2366,30.632886699617902
2369,23.055948158728352
2372,116.12038300642894
2374,32.40950521502823
2376,155.47187188976875
2377,16.447735096782427
2380,167.43445093284342
2381,85.23498816302207
2384,36.11250972656198
2386,69.4474177522576
2387,86.09985240474987
2388,54.864517363537594
2389,55.13137778074917
2390,79.6542496828082
2394,86.20383270056153
2396,48.71860259982866
2397,90.81356187968528
2398,71.25908543315045
2401,88.80906560416066
2402,79.7632230672737
2404,106.53331735246857
2405,76.50187430797943
2406,109.97268160422603
2407,88.23965326424208
2408,119.73959721522907
2409,133.85133405848916
2412,96.76728689260605
2415,30.455843567456355
2416,84.9517231858302
2419,38.99561851509081
2420,52.293445507826924
2423,85.20456936008559
2426,60.98904712752986
2427,118.54931594190649
2430,126.39412961028646
2431,21.021273119706567
2433,173.62557800100274
2434,35.41563893745068
2435,75.97678297650207
2437,38.21185028631955
2438,16.039397763345892
2440,30.620589962153584
2442,17.180141229006225
2443,134.4359255455915
2445,111.32662038486455
2446,63.25682751335905
2447,52.15811845331586
2448,20.660486511122564
2451,7.442537481189694
2455,123.83838921306275
2456,49.33026007544044
2458,94.10778690494026
2459,33.989610753165564
2461,128.86577039116523
2462,30.38651806731837
2464,149.20034313800414
2465,22.208828007191176
2467,137.25550970985034
2468,107.51158324494354
2472,60.878810839216726
2473,81.20053051585474
2475,119.69763234164682
2477,87.60679813257721
2478,143.99244057065138
2479,82.03392570184606
2480,138.22831386648454
2482,110.6874722963604
2483,65.16711232828212
2484,36.217885409724815
2487,78.4664657083534
2488,157.55524187127827
2489,36.4900357666828
2490,107.6217446300262
2492,23.47082332304497
2493,35.147321430157206
2495,38.39623428299741
2496,102.06908541852052
2502,50.4443355684024
2506,91.0656583972296
2509,149.2069260445735
2515,58.70723942481081
2521,53.12579712847311
2526,16.902025185647783
2527,111.9476854810723
2528,120.32124697747429
2529,36.864086125294044
2530,134.75765264173938
2531,143.94628334186842
2532,13.43889243004409
2533,148.71034072132895
2539,161.6019678803485
2541,72.96811771185713
2542,169.567426043219
2543,128.27155402807932
2544,133.33510088500253
2546,134.98978221060838
2547,159.9405021952935
2548,58.22408071258347
2550,139.14627326773854
2551,129.008897653445
2554,154.00903827931108
2556,27.3575136514952
2557,136.89592587526448
2558,119.78769592563724
2561,62.166969960064385
2564,120.21206774278586
2565,61.2359535413231
2567,86.79316252776144
2568,44.248510009736165
2570,69.6827686472843
2575,90.56558680282183
2576,67.40116794396553
2577,130.76932676585486
2581,126.81277004397695
2582,11.35091892243698
2585,100.80273749252466
2589,144.28144416179444
2590,95.65479358347433
2593,70.2448806446114
2594,111.21273121242288
2595,103.00960087711428
2596,53.38797006645325
2597,58.81938233802641
2601,64.15351318354169
2603,130.44667238651533
2605,51.840180932396066
2606,73.74650005350992
2607,135.19341798128306
2608,56.319814047641174
2609,120.57581214843299
2611,128.56223604201665
2612,152.86787865994037
2613,167.7979554671396
2614,133.485853062069
2616,55.675189369222586
2617,72.10966568099165
2618,6.468209873867458
2623,175.52148781531642
2626,9.393048522481585
2628,41.78847865206874
2631,105.32371413571423
2634,154.12932283176988
2636,112.55218587007883
2637,61.156544234658526
2640,137.4764004837678
2641,86.15467921185832
2642,173.87747582704665
2643,153.67406846459568
2644,32.23019042036635
2645,51.62432500486524
2646,117.46778465908201
2651,37.57794583069459
2654,41.251030862282626
2655,166.24843303613076
2658,109.45407175172986
2661,83.53342723490987
2662,125.40832460715548
2664,97.00901277585224
2669,90.37820034508977
2671,65.13731413763786
2676,94.13464795126056
2677,94.29341156393139
2678,166.56042326206963
2681,38.28253134187707
2684,92.64136905630704
2690,87.68666672814892
2691,67.39650247728586
2692,99.26274565199053
2694,23.982162876410744
2699,47.89746625455659
2700,95.24560972553272
2701,53.818961619606085
2702,17.205530998995428
