Event,Vx,Vy,Vz
0,0.2886676923392172,0.0678512940399243,0.0532132167049764
1,-0.2378399077502794,-0.3295767026254639,-0.0868549181159311
2,-0.2379098897612954,-0.155715565099385,0.0728275164668033
9,-0.1676161797159082,-0.2162687380492274,-0.2742933483841793
10,-0.0629218993809151,-0.2392003599280618,-0.1608364205369248
11,0.1931691009483148,0.1609049561703836,0.1655972372361117
21,0.2944098729807718,-0.0331876103506314,-0.0441079504804267
31,-0.0070305308851593,-0.2786388863269255,-0.1370240950854326
34,-0.1095224482714724,0.1914842119137556,0.0668394846918256
35,-0.2928112750467955,-0.0240821285021877,0.0388474866030309
36,-0.0379135964050951,0.1429932568413904,0.2798068116677318
37,-0.2988090991482381,0.0299602989510235,0.0632371664586624
39,0.0570328529239837,-0.2833335670474337,0.1197917246778451
40,0.3584553257152038,-0.1277250072836731,0.2713888766735543
41,-0.2769985182608601,-0.0462980620568947,-0.1182326918144245
44,-0.1653301489273342,0.1677019263926583,0.1760808956649333
45,-0.0399475293653683,0.2930893751725809,0.0228016346484952
46,0.1267400170126163,-0.0558153450571507,-0.2836543816239974
50,-0.3411056525300137,0.3102224533915512,0.3865845601698831
51,-0.0222048317340237,-0.3380755827505586,-0.1114919784723553
52,0.1422588347043262,0.0268627974342502,-0.2788474596011437
53,-0.2129572928767882,-0.1465024426889541,0.269018898385581
58,0.0957811414739124,-0.1860398199847735,-0.217807834619951
59,0.2419828288914091,-0.0451542294843505,-0.0906251059374268
62,0.1962217319028397,-0.2419303955715022,-0.0397652092466168
63,-0.2702207046648022,-0.1307533226009431,0.0458465787403191
66,-0.2981694427669661,-0.0759475763936413,-0.0039161986995924
68,-0.2363800694130717,0.2112464598219755,0.0576374756018847
69,-0.2398671141216555,-0.082675648501546,0.1410627991836122
70,0.1731047809850193,0.1451501166075628,-0.1857908578692532
71,0.3115269182748909,0.0043112114249369,0.0401965718327315
72,-0.1541095349928646,-0.1613762180101949,0.2092836193450722
76,-0.1921946097679917,0.1734788350759243,-0.1524051989925441
80,-0.1047400607427243,0.2635326088787749,0.0121018976968808
83,0.0313822213372919,-0.277883393963339,0.1394605888140062
84,0.0015700957905026,-0.2941491076052321,0.0343582354098522
