Event,Vx,Vy,Vz
0,-0.6835234614947691,0.6983172455590384,0.2124822637192126
1,0.3079777127272051,0.9189897286959586,0.2461861370196785
2,0.8837494416387397,-0.0169813384427387,-0.467652244667563
9,0.5142383196735769,-0.7121027107031318,-0.4779839321654932
10,0.1266442491453789,0.9746983441987552,0.184185460086245
11,0.6360984950390027,-0.1210728140206147,0.7620498215471866
21,0.9153846243754408,0.1891632243814606,-0.3553706932668388
31,-0.6436587618957149,0.1772013669816319,0.7445152774121347
34,-0.5765327790580318,-0.816192779083539,0.037936701796981
35,0.0016204732447431,-0.9085727036591646,0.417723528241075
36,-0.7841381933532706,-0.6161886461574649,-0.0737479127596298
37,0.7890662629537987,0.6142827978447633,0.0055717855738202
39,0.2206657660555648,-0.6888374995249437,0.6905139643497704
40,-0.7758389847166002,-0.5789799965194711,-0.250711029466163
41,0.4130493144468057,0.3825202051707547,-0.8264796328505015
44,-0.4525219297311233,-0.1214711406918197,-0.8834414171147074
45,-0.6244453045107398,-0.6396869086647575,-0.4481838139894955
46,0.1207281230629933,-0.7068963661232235,0.696937691562114
50,0.2912560524182474,0.9321205293060264,0.2152232503375548
51,-0.9506951040150652,0.3094913450242111,-0.0198475045728015
52,0.5808329160472226,0.600556714553387,-0.5495132134311417
53,-0.5220416106924711,0.4879544383747536,-0.6995520750978362
58,-0.4923429626448853,-0.2257664157502441,-0.8406116587058743
59,0.7400542295175413,-0.3498289858871651,-0.5744034883341079
62,0.3722843129572444,-0.918408790654329,0.1339022159013364
63,0.9115281374101634,0.2278363778565156,0.3423551805688921
66,-0.4007372429973471,0.7912042369705196,0.4619584384599507
68,-0.1764179134011403,-0.6447810236355858,-0.7437298940850456
69,-0.5844909173219358,-0.3187302994284273,0.7461778340212697
70,0.3619899269543897,-0.8955814741712529,-0.2586447122815972
71,-0.6732507540795795,0.4021101319384635,0.6205166108032674
72,-0.7511585145693461,-0.66001469746514,-0.0118965257429821
76,0.6780709661835183,0.5563207282390172,0.4803405782640596
80,-0.0112742458673155,-0.7129301587703301,0.701144461408037
83,-0.2724727890542135,0.8470987960280992,0.4562699176016137
84,0.341753452321986,0.8415463970271344,0.4183350643529123
86,-0.8075430969519775,-0.584679890403885,-0.0776107173019983
87,0.9685663588889682,0.0812147270744693,-0.2351243269324342
88,0.3076009160102335,0.7460027805131452,0.5906449880837176
93,-0.5403905879885872,-0.8156372514366742,-0.2066733146841437
94,-0.7101478484547621,0.5423699021457118,0.4489152444106272
96,0.9826991274744072,0.1851720258192385,0.003711849600523
103,-0.7875973163535991,-0.1654395559199338,0.5935656934393505
104,0.2270632369988154,-0.5933776435058498,-0.7722338425054998
105,0.0728475758442989,-0.9385167465526212,0.3374603430979751
106,-0.8763940481587611,-0.4705102082594632,-0.1027304456306783
107,-0.8102663390179541,0.5072243587800208,-0.2935846273230645
108,-0.0068705402081318,-0.9625747306961696,-0.2709294965820076
109,-0.6175150959212773,-0.4840692158926652,-0.619961248083827
112,-0.0905417666511084,-0.9924686465270084,-0.0825117711064618
116,-0.1074432718800687,-0.8611979774571826,-0.4967835695536862
117,0.7995847992430734,-0.2816693334888542,0.5304022810956325
119,0.7205886338157215,-0.474116759603566,-0.5059300132790806
121,-0.9165077346108244,-0.2480534878814938,-0.3138199989991417
122,0.3929952491560253,-0.1645957157506048,-0.9046894748678522
127,-0.1314264267660453,-0.5535972945354588,0.8223485026829213
128,-0.6100722069171831,-0.5910477509298182,0.527706841425456
130,-0.3886294460713403,0.8939242408837866,0.2233083574441569
133,-0.2933213911612143,-0.519093452219923,-0.8028104562396917
135,-0.2119452592718083,-0.9769753478250768,0.0244632674331686
136,0.5479522547827255,-0.4273898006060095,0.719087132922642
137,-0.7702843154920367,-0.6186069445525496,0.1548789468745205
138,0.0660139463828811,-0.5708144539437613,-0.8184210625838966
142,-0.002610291269666,0.380308514535969,0.924856018406022
147,-0.9866916239148882,0.1584490368987508,-0.0365182116254755
150,-0.9274048271258784,-0.1362157085370751,-0.3483756120676402
153,-0.4742478955460877,0.4999423558138159,0.7246700152213693
157,0.5312482640609418,-0.6509545202658356,0.5422485336828511
158,0.9866949069580128,0.1142289714158526,0.115693353841973
159,-0.6804655897857489,0.5168311300865468,0.5194729931470911
160,-0.688645626955907,0.6846655221327822,0.2387473511148201
162,-0.9813318120983888,0.130390361312367,-0.1413722461629183
163,-0.6211365687781816,-0.5910756630863244,-0.5146056000386907
164,-0.7320077884965782,-0.673550837275349,-0.1024394392168997
165,0.663670513669411,-0.3608623054663446,0.6552249806174331
167,-0.7856007582878943,0.092116150577697,0.6118382917253897
168,-0.2312775920848555,0.0781028879736866,0.9697476797963156
174,-0.5576269709996732,0.6194387723659547,0.5525827698278925
