Event,Angle (rad)
453.0,1.0926834176965226
455.0,0.9556501415543905
459.0,2.0149656310971507
460.0,2.002504709755699
467.0,2.5945185523963774
475.0,0.6567152377474871
478.0,1.8494484834607006
479.0,2.2811489091604638
481.0,0.5245559581360945
486.0,2.331819720553625
487.0,1.1320822741234216
488.0,0.8815240694863314
491.0,1.1299564703612273
492.0,1.9075937691647968
493.0,1.8301862085455958
495.0,0.4185355441614211
501.0,1.9617376285026054
504.0,2.032249788230484
505.0,1.4656895843073963
506.0,1.2383454341907594
508.0,1.3704544230958402
514.0,1.0847324678351247
517.0,2.3427460081027407
520.0,2.1982569931665092
521.0,2.536271321260161
523.0,2.856415596145894
525.0,1.9894359181265018
526.0,0.527738156222724
532.0,1.569947116491545
535.0,2.214261006789753
536.0,1.2196013558275602
539.0,1.1839572032929055
541.0,2.281972150078075
544.0,1.4921008670557296
546.0,0.7488582835159521
547.0,0.4123879611065984
548.0,2.6661795554631653
552.0,1.4637534166040473
553.0,1.0381352905887995
554.0,2.4071037289608688
555.0,1.4598911184165153
556.0,2.796049790786336
559.0,1.646837745924214
561.0,1.9833583182896146
562.0,1.8231211066465782
566.0,1.3675889550104166
567.0,1.1532317620877703
568.0,1.2442054587829356
571.0,1.0796128836937622
575.0,1.1830860404787094
577.0,2.11521084230938
579.0,1.9200169513514629
581.0,1.6333006561446877
583.0,1.7637433765183768
584.0,1.5307184748471936
585.0,2.1444024334006384
588.0,0.7732829125338748
589.0,2.1641943563650647
591.0,1.5257967073975234
592.0,2.0513655224886955
593.0,1.49906274960975
594.0,2.4295233339802387
595.0,1.4123694394375375
597.0,2.1025200618752873
598.0,0.5955654747026321
599.0,1.34816560548948
600.0,1.9005417095914876
602.0,1.038849281832384
603.0,2.151169459849823
606.0,1.7622416498471278
613.0,2.278193843552395
623.0,1.506249357136579
624.0,1.7515135487811613
625.0,0.5002404966233336
626.0,2.9050086526099212
627.0,1.530853439719139
631.0,1.87037681362134
632.0,0.8725405041731712
633.0,2.2250589198846495
634.0,2.330969011561252
635.0,1.597233155883422
636.0,1.421799602061712
638.0,1.754303553429795
640.0,0.6516170766064537
643.0,2.230401485962125
644.0,1.7651317221165057
647.0,1.505816958498478
648.0,0.34204880494080214
649.0,0.5688115847080464
651.0,1.3656198175161005
652.0,2.1618095830328574
653.0,2.0211573289426763
655.0,2.1753305274999253
659.0,1.3457702559635811
660.0,1.2682484723247531
661.0,1.9539528820371945
663.0,0.9702562879545089
664.0,0.7554380690819446
667.0,2.1818476529206983
670.0,1.1961277868596185
674.0,1.4433848002180145
675.0,1.5460938519062786
676.0,2.4527109251119077
677.0,0.3298117320292009
678.0,2.483584445575447
679.0,1.1117133765155596
681.0,1.0079035300598946
683.0,2.07762473394563
685.0,1.2874589405171355
687.0,0.7915556657756825
690.0,1.6070806692955135
699.0,1.1126369690540177
701.0,2.136222110876568
702.0,2.1803358687029655
705.0,2.1608111575920024
706.0,2.0111708805148125
707.0,1.9336535798022827
709.0,2.0108816681283312
710.0,1.1239710435923014
711.0,1.7546058841341567
713.0,1.7694776160754166
714.0,1.16907746055995
715.0,2.6182463485015828
719.0,1.934464807617587
720.0,1.3192219954392816
721.0,1.8287505115499356
722.0,1.4982623580821406
724.0,1.2859844297859795
725.0,1.1407215003846385
726.0,1.7701646507796351
728.0,1.9772154189840028
731.0,2.330291051338033
732.0,2.305887935932224
733.0,1.7862609406226748
734.0,2.4573058868372843
735.0,1.1186260120024538
736.0,2.2685495492596024
737.0,0.5786513501852952
738.0,1.3640582629869362
739.0,1.1749895280979878
741.0,1.3254964222003074
743.0,2.6139187905969625
746.0,2.114714418206759
747.0,2.406626114550063
749.0,2.658685244203966
751.0,1.482173091866397
753.0,1.2520406168069684
754.0,1.0256028067553675
756.0,1.3492577388867213
757.0,1.0402424360580105
758.0,2.1393267730954384
759.0,2.1651258425223654
761.0,2.9312082071218932
762.0,1.0611654852659815
763.0,1.0874773636056931
764.0,2.7579117108322975
765.0,1.6974102458792941
766.0,0.9580259503104738
770.0,2.2863076850684414
771.0,1.8907480254716296
772.0,2.340134140118667
773.0,1.8827731500435831
774.0,1.2092938731717966
777.0,0.9310318202232925
784.0,2.634752999848869
785.0,1.1914161465042177
786.0,1.7006770282135129
787.0,2.4699736123526126
788.0,2.276263097633944
795.0,0.6503569296366836
796.0,1.2266106699301849
797.0,2.0264154192685013
798.0,2.327185263600715
799.0,2.1571574528640034
801.0,1.6564038111061392
803.0,1.323335909723362
805.0,1.3963386166549596
806.0,0.7194790292739065
807.0,0.5480777867684153
808.0,1.8763498902174722
809.0,1.2192059111779956
810.0,1.24382405830414
815.0,0.6139634555684043
817.0,1.1666523457608404
818.0,2.203849399572727
820.0,0.08409768069017137
821.0,2.4920633483457983
822.0,1.5807595464862179
823.0,1.6827017230736603
831.0,2.1320896570208396
838.0,0.6883993916079894
839.0,1.7156433720458728
840.0,2.7911023237868924
841.0,1.4110242679055545
842.0,1.9831370027566928
843.0,1.9529430717719178
844.0,1.8238006073283763
846.0,1.7114796986931833
848.0,1.2680955975200157
849.0,2.737131595821104
850.0,1.9605038476066334
851.0,1.7758612118708648
853.0,1.1399067298523877
855.0,2.126553446756128
858.0,1.5048664299902832
861.0,1.5201158841817408
865.0,0.7413252942738615
866.0,1.337516056934669
867.0,1.813223192442152
869.0,0.7687580870788114
872.0,0.24101794667916057
875.0,1.846294334405672
876.0,0.9326323655154284
878.0,2.209588171589463
882.0,0.7697737908893761
883.0,1.7926365590846285
887.0,0.9934223169360746
888.0,2.6197700645313042
890.0,1.50618945403648
893.0,1.0599846327927622
895.0,0.8520233804941405
900.0,2.6347790599812444
901.0,1.7053224483427787
902.0,1.3807462224137408
903.0,1.3211660968494585
904.0,2.040118246122834
908.0,1.2318645378621869
914.0,2.494913181068013
916.0,2.133269121616244
917.0,2.659020171215975
918.0,2.8384979310018146
920.0,1.3857006654092443
921.0,1.728171232038538
923.0,1.2740936255193616
927.0,1.5215659181331498
929.0,1.3283548008464516
934.0,1.8940807776308948
935.0,1.1755633565849803
936.0,2.206063213855633
937.0,2.3072107629140297
939.0,1.8068825434921771
940.0,0.4386639778302785
943.0,2.5634874457854093
946.0,1.0138765550331124
948.0,2.2008757900078453
950.0,1.2115741222669363
953.0,1.4111007471589267
957.0,0.8373259152244547
958.0,0.9142773857795105
959.0,1.0682776761160546
962.0,2.440675307769045
963.0,1.989297898799171
964.0,1.498901351211767
967.0,0.8120215670896699
968.0,1.3153353491633557
969.0,1.4670243591337229
970.0,0.6477908433356543
971.0,0.7825026781267973
973.0,1.7938669546115347
974.0,1.629920859795197
976.0,0.2554456406344849
980.0,0.6932482477617132
990.0,1.0404808285447114
991.0,1.925598996534043
993.0,0.9947637244688512
996.0,2.375557072700386
998.0,0.48520545781520485
999.0,2.521788473200214
1000.0,2.332128200787484
1002.0,2.375401962930859
1004.0,0.78095164643785
1005.0,1.0628682659596578
1006.0,0.9800730824122106
1007.0,0.5957359694109786
1008.0,2.4203911252645245
1011.0,1.2913493737203607
1012.0,0.7585720128181376
1013.0,2.1696592767119696
1015.0,1.1712957783587936
1016.0,1.163545016014952
1019.0,0.9396181460523121
1022.0,1.2539235900478625
1025.0,0.8568367328322614
1026.0,1.4949663080515039
1027.0,1.409799912471349
1030.0,0.7074140397707892
1031.0,2.5546344372063094
1032.0,1.2957610384508185
1038.0,1.2149160541975015
1039.0,1.4788124839247347
1041.0,0.7229080330324839
1046.0,1.7589394768314703
1047.0,1.4283780968546809
1049.0,1.2903621679527089
1050.0,1.687230102269245
1051.0,0.9431204389308078
1052.0,0.9775841052840639
1053.0,1.3506846934919596
1059.0,0.9143009644399016
1062.0,1.819954396561338
1069.0,2.256484284170219
1071.0,2.162952441416112
1072.0,1.2984084418372894
1075.0,1.811709971205196
1076.0,1.1261094222768773
1080.0,1.1927227918108039
1083.0,2.107423542423305
1088.0,0.8659843539293799
1090.0,0.8869135012696545
1092.0,1.4976761257941695
1095.0,2.3690380588780084
1097.0,1.3113465591076168
1098.0,0.812463471062544
1103.0,2.0836367742462785
1106.0,1.2972624590139485
1108.0,0.3375217441301437
1110.0,2.155155625288722
1111.0,2.3294077795023758
1112.0,2.566271540261591
1113.0,0.9571190358797413
1119.0,1.4623349556625265
1121.0,1.9243110719532528
1123.0,1.4199378275281165
1124.0,2.891177835733006
1126.0,1.837133035454994
1127.0,1.3831962257140311
1131.0,2.304535028015534
1135.0,1.1142908613364693
1141.0,0.511217360194151
1145.0,2.3682536143469104
1150.0,0.16146031339817105
1152.0,1.8371398988264065
1153.0,2.5879250138528263
1155.0,1.686237689672601
1156.0,1.4831155425405462
1158.0,1.3111572540529302
1159.0,0.9877700820870419
1162.0,1.00186912695915
1163.0,2.395102626299537
1166.0,1.7906368183778854
1170.0,2.421388815562898
1174.0,2.0896254038528963
1175.0,1.2989036804901706
1178.0,1.2508315162216386
1179.0,2.299972743161084
1182.0,2.5408997971783456
1183.0,1.763491785025872
1184.0,0.45801736470929466
1189.0,1.3514859569964321
1191.0,2.135627914003521
1194.0,0.26558699640828715
1196.0,2.9964920886874444
1197.0,0.8094881658824123
1198.0,2.135487884251603
1201.0,2.896949022345948
1202.0,2.62161491536239
1203.0,1.9902197839258557
1204.0,0.618207663373135
1207.0,0.9979088895026706
1208.0,1.3984580043130277
1209.0,0.29266708258571683
1210.0,2.3492063357231325
1211.0,1.0815456040850226
1212.0,0.23255351119929288
1213.0,1.8780000080958934
1214.0,1.2452562433610377
1218.0,1.1495200492350428
1219.0,2.4635647343856024
1221.0,2.100934042306536
1222.0,1.5976669336107165
1225.0,1.7412413793498178
1227.0,1.817779876764483
1228.0,1.0430514999398575
1229.0,1.8416448563710406
1234.0,1.057593076294662
1236.0,1.133845667747352
1237.0,0.4600525644440297
1239.0,1.1233632043083697
1240.0,1.885107375954118
1241.0,1.5891858156677066
1245.0,0.2632355009961717
1254.0,0.8556067329012962
1256.0,2.31705493394447
1258.0,1.8363320006955894
1262.0,1.4613886863043146
1263.0,0.6558152610632715
1265.0,2.5508905034663107
1268.0,2.264767187613146
1273.0,0.3785598247779687
1275.0,0.7514075844480226
1280.0,2.5194695330538877
1283.0,1.6477889126818992
1286.0,1.980073466009202
1287.0,1.9022322085101313
1288.0,0.5289442336351462
1289.0,1.8918668533340088
1290.0,1.0269909085512336
1293.0,1.4280655044452946
1294.0,1.6942300469124036
1295.0,0.46047255848406105
1296.0,0.9393867721616662
1299.0,1.6412660608537086
1300.0,2.2615839109544327
1305.0,0.3913420716613939
1308.0,1.9029629487347666
1310.0,0.3490309881871819
1311.0,2.578277281343504
1314.0,2.5210655290653268
1316.0,2.120535773749916
1317.0,0.4460879339876824
1320.0,1.9720597956914037
1322.0,1.0072400665933208
1324.0,1.2227060818316258
1325.0,1.4568373719980325
1328.0,2.2508257496462507
1332.0,1.982860758544706
1333.0,1.0476566550222788
1336.0,2.393411739442683
1337.0,1.7074012999474144
1338.0,1.8539836987943241
1339.0,2.3560928601908073
1344.0,2.298133792307658
1345.0,1.6612196348789148
1346.0,2.140483426724026
1348.0,1.6839036975157937
1355.0,1.7690024676453484
1357.0,1.3926259929681775
1358.0,1.3488235186427673
1359.0,2.0230892964544007
1360.0,1.253940379354305
1362.0,1.2450627007582753
1363.0,1.1419555907042482
1366.0,0.43304318479782855
1370.0,0.6806604958907438
1372.0,0.06582447810817948
1373.0,3.0243804479499232
1375.0,1.3288545911754028
1376.0,1.8221588827112738
1381.0,2.7826774683338265
1382.0,1.3386991783255484
1383.0,2.722511142877848
1384.0,1.9101159274675659
1386.0,1.8849359830700156
1387.0,1.571633652297292
1389.0,2.275120293355565
1390.0,2.8070874396815997
1391.0,1.4930573980295352
1397.0,1.262755060924966
1401.0,1.172157465271606
1402.0,1.2659812126199528
1403.0,1.0130047609541974
1410.0,2.6679589990434276
1413.0,2.2194654288299733
1414.0,1.7933571266535406
1415.0,1.055361890622483
1416.0,1.2844756331291003
1417.0,2.2018005350321266
1419.0,1.4288286354658373
1422.0,1.1527036803546797
1423.0,0.7434544388298803
1426.0,0.8580892241650987
1427.0,0.08166091213895761
1431.0,1.0820970562473808
1432.0,1.2157867855709956
1434.0,0.9079723476044156
1435.0,0.5203194393265106
1438.0,2.412349058225342
1439.0,0.738401961450334
1441.0,0.7546205122295537
1443.0,1.5142143667288999
1444.0,2.3934692342112323
1446.0,1.445492189964047
1447.0,1.1046329712336749
1449.0,1.428428452882726
1450.0,1.8985057848010733
1452.0,1.0031802291118705
1453.0,1.885913260237216
1455.0,1.0929724401536118
1457.0,2.0785777475241467
1458.0,1.378255150653614
1459.0,1.9267844958723963
1460.0,2.17826805551572
1461.0,1.9307654383557507
1463.0,0.7870824556880693
1466.0,0.8829459931608302
1467.0,1.3745798993066936
1468.0,0.9336487075166954
1470.0,1.1013481134971836
1471.0,2.168986065616564
1473.0,1.3417936561922197
1482.0,0.2545024543407145
1483.0,2.2036157833660535
1486.0,1.8304545694787557
1488.0,1.2794453723334414
1489.0,2.0910264462412282
1490.0,1.6145852581951037
1491.0,1.4616901290643758
1492.0,0.9450848045687226
1494.0,2.8350608206434704
1496.0,1.0923498971909011
1502.0,2.1437377821403745
1504.0,1.0108057214160646
1505.0,1.8260740491868792
1506.0,0.9601552703167955
1507.0,1.0554478550450024
1508.0,1.2855518492334197
1513.0,0.6344388210677585
1518.0,0.8267724729406348
1521.0,1.2866796875769464
1522.0,2.386917262049959
1523.0,2.0107905763852805
1524.0,1.4799502846432175
1526.0,1.067593754815227
1527.0,2.2447503035627907
1529.0,0.7202634365572116
1530.0,2.93098930365745
1535.0,2.511893302505949
1536.0,1.686416457461598
1538.0,1.7037201400255153
1540.0,1.7926106144912999
1541.0,1.525452802838694
1545.0,2.038720766660885
1547.0,0.14007241715424906
1550.0,2.443382708570731
1552.0,1.7203361901867222
1559.0,1.8227741884149735
1561.0,1.6652583641549483
1562.0,1.0566699731214781
1563.0,1.0013216410960695
1564.0,2.2972569969935326
1568.0,1.1502075692256952
1569.0,1.060778904008513
1576.0,1.48492619670868
1577.0,1.5777961350089045
1581.0,1.2957420708840537
1582.0,0.31445785973287177
1583.0,1.0028424615326184
1585.0,1.0808830129727744
1586.0,2.1285307616691247
1587.0,1.545142142680812
1593.0,0.9219301859131582
1596.0,1.3657586303531284
1599.0,1.7809497660108238
1600.0,2.4222261900474247
1604.0,0.26736466507015727
1605.0,2.046523764935196
1611.0,1.9383210798684267
1613.0,1.107636286926371
1615.0,0.8576824491634566
1617.0,0.43634431100305965
1618.0,2.020749955299892
1619.0,1.8139283754239066
1620.0,1.337696579961684
1621.0,1.801725628175794
1622.0,1.177502212011291
1624.0,2.402798973920739
1628.0,1.9295924874783035
1632.0,1.1430171547486403
1637.0,2.558774925445097
1638.0,2.80069867989772
1640.0,1.3975151420598948
1642.0,2.072982969557348
1643.0,1.081245322704475
1648.0,1.210657812471843
1651.0,2.3171245457509104
1652.0,2.4485825581859446
1655.0,1.2730856617562145
1658.0,1.1034770193612664
1660.0,2.064559789516902
1661.0,1.17163929886965
1662.0,1.8708822542598478
1663.0,1.0449688298404907
1664.0,1.9667679878634807
1665.0,2.85014025566029
1666.0,2.1147031837097323
1668.0,0.386073474381025
1669.0,0.7638998991241637
1671.0,1.0335688134029313
1673.0,1.1769443761314122
1675.0,1.5304644117593038
1676.0,2.4761202238603817
1678.0,0.8331118323875912
1679.0,2.5136084575213715
1687.0,2.649013585536353
1689.0,1.588131623819452
1693.0,1.5835538003726068
1696.0,2.338406726059271
1698.0,2.5233363131022792
1702.0,1.2345379712850102
1703.0,2.5174407619022103
1707.0,2.262722527289685
1712.0,2.495528915165658
1713.0,0.7128586154547873
1714.0,1.7437817426266555
1717.0,2.5265842867466253
1718.0,2.2176577616242477
1720.0,0.8871995414595721
1721.0,1.7409819307614371
1723.0,1.8065031657627586
1726.0,0.661039380140187
1727.0,0.633385413848493
1733.0,2.044702141319946
1734.0,1.7521436801073025
1735.0,2.086517296328173
1736.0,1.0093990708463354
1741.0,1.6036630910811884
1744.0,0.6056126643574958
1745.0,0.590852645678094
1747.0,0.4223517225268161
1748.0,1.5973140344642422
1749.0,0.5517650757197412
1752.0,2.035690667840046
1754.0,0.7483995100920042
1755.0,1.5822406228014854
1758.0,1.0471794742331748
1762.0,1.1868546517067584
1763.0,0.9093772909090129
1765.0,2.3248571536732756
1768.0,1.781183048646761
1769.0,2.328862990573228
1770.0,2.3997463572246787
1771.0,1.6146250406342841
1772.0,0.8858737333577157
1775.0,1.8001066258080136
1776.0,2.0049416687682315
1779.0,0.9125171472945304
1782.0,0.3557867765598175
1783.0,2.290586033511541
1784.0,1.4942217349443714
1787.0,1.82362732268919
1789.0,2.901543770987321
1790.0,1.4512315326267258
1791.0,2.3347787594981986
1794.0,1.0702601483524092
1795.0,0.610884795090281
1797.0,1.5431415972355462
1798.0,2.2663843973559685
1800.0,0.2123694139505517
1801.0,1.8293964251374042
1802.0,2.7323372203107867
1803.0,1.4535366145537911
1805.0,1.2125448826981924
1810.0,1.8778936022379982
1811.0,1.136310191644146
1813.0,2.40075945305089
1814.0,1.7414831324930917
1818.0,1.600230486339531
1819.0,0.359376811787747
1821.0,1.779211302710495
1822.0,1.80021217498469
1829.0,2.296281373692699
1830.0,1.5908500407008754
1832.0,1.6200610197699417
1833.0,1.957986631583792
1836.0,1.984156532561297
1837.0,2.137271988244423
1838.0,1.1065525321698615
1840.0,2.31773623672386
1842.0,1.3148563805221327
1843.0,2.592476386825655
1844.0,0.46204080525908275
1845.0,1.8719164827858121
1846.0,0.7781485020354288
1848.0,1.4916371134308524
1852.0,1.0104662531112105
1853.0,1.345112796189901
1856.0,2.506416423017756
1858.0,2.284133278665059
1859.0,1.9251088036716046
1860.0,1.6385480307266274
1861.0,0.7655523961569011
1863.0,2.5278613016959435
1865.0,0.5321329526846693
1867.0,1.6690946870991694
1869.0,1.3169814260527517
1874.0,2.1375647228623236
1875.0,2.0786798610084327
1876.0,2.599989577666386
1878.0,1.8105716818234772
1879.0,1.9109626688264052
1880.0,1.0139275273929813
1882.0,2.5637630374310145
1885.0,2.257915117639214
1886.0,0.9589055051155416
1891.0,0.8700131248705198
1895.0,1.165853973963782
1896.0,2.3149255971313805
1897.0,1.2234419369812144
1898.0,2.087854556776507
1909.0,1.6167414470111432
1910.0,2.422776012285333
1914.0,2.3907456096576785
1915.0,2.6320443352485405
1916.0,2.2257358586051588
1920.0,1.802312401461567
1922.0,1.5115757764825626
1925.0,1.2841875354518117
1926.0,1.9978021529312664
1927.0,2.053886514648259
1928.0,1.1980808392259938
1929.0,1.3821696222263826
1932.0,0.738876751511271
1933.0,1.9267464571529447
1934.0,2.334701785156811
1935.0,2.579770850519314
1936.0,1.487683365046344
1937.0,1.868389015616104
1939.0,0.2938120368235174
1940.0,1.5894458863512353
1941.0,1.486226224850144
1944.0,1.6848302112926818
1948.0,1.2154896568192426
1951.0,0.937970662252169
1952.0,2.144247338285207
1954.0,1.5397794117691184
1955.0,1.9894878256244377
1956.0,0.6994729102220263
1957.0,1.5097726950731627
1959.0,1.695092752533108
1960.0,1.9154256019948313
1963.0,1.656786511631025
1964.0,1.8803899403204334
1968.0,1.3306414701718103
1970.0,0.0752843025640804
1973.0,0.5884891702784706
1975.0,1.5752429002934423
1978.0,2.104277756547581
1979.0,1.7009154995457756
1983.0,2.348652796335192
1985.0,1.1207666164724035
1986.0,1.521019898520107
1988.0,2.4081343593660978
1991.0,1.7375187970737185
1992.0,1.5283167741319061
1993.0,2.0411493953302773
1994.0,0.293073943243784
1996.0,0.4259428977303701
1998.0,0.8621513961480209
1999.0,1.9109749836918188
2003.0,0.9422434924887618
2005.0,2.313969151567992
2006.0,0.7839223043625905
2009.0,2.028898779280642
2010.0,2.710029653194233
2014.0,0.8657946812610285
2015.0,2.907343986400357
2016.0,2.6153600792229357
2017.0,1.3843023751358396
2019.0,1.6508177029522504
2022.0,1.8076439618510631
2025.0,1.2432348717883177
2026.0,1.8142611796893213
2030.0,0.13987907403869532
2031.0,2.177053105538899
2032.0,0.6049297008725791
2033.0,1.5719367981206387
2035.0,1.4957043894701572
2036.0,1.4441386172428627
2037.0,0.920277001127136
2039.0,2.1217833835540922
2041.0,0.4796534197932633
2044.0,1.0181434000131908
2046.0,1.4956637089298899
2048.0,0.5547633249088103
2054.0,0.6342956306901396
2055.0,1.2071036297391857
2056.0,2.0735717662071553
2060.0,0.7785210471377794
2061.0,1.8388056322309718
2063.0,2.629827719200196
2064.0,1.6193354884134799
2065.0,2.268555604979308
2066.0,1.439008100984282
2070.0,1.7635413047509494
2073.0,2.2831173904379125
2074.0,1.4253317035987616
2075.0,0.7738814320926489
2076.0,0.6877565235554804
2077.0,2.4828342555927962
2078.0,0.5580644597160693
2080.0,0.9566090434639316
2081.0,1.8970060906435193
2082.0,0.6932607433549072
2084.0,1.0107841813454774
2085.0,1.3965744888115015
2087.0,0.34583027784140524
2089.0,1.8337405811955212
2091.0,1.213967026301709
2095.0,1.7314652972747977
2098.0,1.5408625402327154
2099.0,0.7329161355692325
2100.0,1.975541227964281
2101.0,1.8655592097239977
2102.0,1.0389361094502676
2104.0,1.3364771548883214
2105.0,1.5955323357388005
2108.0,1.3668059335444938
2110.0,1.57295422201516
2113.0,1.9728471011435957
2123.0,1.7950865066677635
2124.0,2.593295250592153
2125.0,0.9463902390226802
2127.0,0.8465329363572387
2128.0,3.01098212630359
2129.0,1.208716188855437
2130.0,0.8203278699111919
2131.0,0.8397618001107348
2134.0,2.377892370110557
2136.0,1.6699470173366835
2140.0,1.5460199060420512
2143.0,0.8088124004695095
2144.0,1.7879636646850658
2148.0,1.6115031917675902
2150.0,0.5966993701722858
2152.0,2.466348974783974
2153.0,0.7694962905062432
2154.0,2.7922170897987395
2155.0,1.163186422843718
2156.0,1.5460980811755733
2157.0,2.5196024033479594
2158.0,1.303673219095874
2159.0,2.1174438453006212
2160.0,0.42233846777000844
2161.0,2.695536630446613
2162.0,2.7831681801170216
2163.0,0.7342626796575848
2164.0,1.7401404607982345
2165.0,1.2560113014395835
2170.0,2.3054560630987733
2171.0,2.81531670300965
2172.0,2.6338931135958172
2174.0,0.3816885195525637
2176.0,2.040847098029726
2182.0,1.5307182962945762
2184.0,1.5961518163087938
2185.0,0.7214296231538454
2186.0,2.2182117809084265
2187.0,1.5750910421539681
2189.0,2.0902312278652566
2190.0,1.4105330033226624
2193.0,1.4855150332195073
2195.0,2.0011190271658554
2196.0,2.8704499586096923
2199.0,0.37625701379772497
