Event,Angle (degrees)
247.0,144.68398401182552
249.0,86.01903331516147
250.0,32.001078378310595
251.0,101.40116216903695
253.0,29.251191363029523
256.0,45.29740124645029
257.0,89.44590344655035
258.0,129.54206997260044
259.0,69.5563982494574
261.0,96.10405592705472
263.0,63.4673853663184
264.0,149.26230997565318
265.0,133.3406844095273
266.0,85.6563498960802
267.0,147.44897213020192
269.0,82.84132736681556
270.0,20.735571589736345
273.0,62.19751734044169
274.0,150.15728615186714
276.0,145.3298261498607
279.0,154.8931023074697
280.0,95.93306305612079
281.0,67.64666825448438
284.0,75.46253357309142
285.0,18.163302014311004
287.0,54.328011854033
290.0,19.748416479554916
293.0,129.0514198849314
296.0,111.54992435459046
297.0,85.94529714217367
299.0,165.65230780973084
304.0,151.47325449584804
305.0,47.096206638621226
308.0,70.07982386784876
310.0,109.60877113662926
311.0,152.8547640324179
314.0,104.1092399291312
316.0,88.6836065155948
318.0,125.80934205380949
324.0,54.25657376659717
325.0,50.610435400863466
326.0,80.11324720063686
327.0,76.89635889651778
329.0,74.04268272852579
330.0,142.6079595578278
332.0,112.16804116398755
333.0,77.61544724396552
338.0,53.93551384606002
339.0,2.72974991746335
342.0,12.407582270365378
344.0,22.97177196126846
346.0,134.36931506228413
349.0,121.10680367746772
350.0,104.92943870776809
353.0,134.26363797573208
354.0,34.35544640897206
356.0,100.63406975169772
358.0,86.1903106235403
359.0,112.95116414630102
361.0,120.92715013760817
363.0,141.01425290891018
364.0,128.79603788813128
368.0,28.584499088814574
369.0,129.28341996657565
373.0,106.08664167458429
374.0,56.02584329759115
375.0,82.55729486413291
376.0,68.60113326209931
378.0,69.10006163054948
379.0,142.0290761783901
381.0,122.196094351676
390.0,21.391298935710264
391.0,31.984377533567176
393.0,78.21428526991782
396.0,129.60534501624434
397.0,27.12479692616775
398.0,19.072874685367523
399.0,64.61112870629026
405.0,42.80459043395254
406.0,171.69855188751544
409.0,40.07493120922081
411.0,110.25277865838099
419.0,52.810757776918926
420.0,119.34938982994511
422.0,110.47674693113693
423.0,77.38192975392558
425.0,109.65776238563511
426.0,6.3593550875706555
427.0,67.07296996477704
428.0,34.40059422077217
429.0,59.218249455574195
430.0,149.32074540899012
431.0,122.7270684933085
432.0,83.8806251067069
436.0,64.00584765060425
440.0,68.36613152764765
442.0,79.25764410235726
443.0,61.352175373757746
445.0,30.475395820200948
447.0,76.59392919019876
448.0,58.14880494636626
449.0,141.462062024674
450.0,92.51646544338963
454.0,118.5739121164959
455.0,140.7724401887881
457.0,60.18807243045368
458.0,92.60627702636329
461.0,74.29565673477374
462.0,60.74722067048285
463.0,64.51257042553102
464.0,67.4660973235224
467.0,141.6233062502135
468.0,22.103282963760105
470.0,79.86235988556386
473.0,136.64065818362448
475.0,121.34866304343583
477.0,75.90707083775446
479.0,111.9863371157567
480.0,120.98394615359142
482.0,41.61922366961727
485.0,57.71665223589419
486.0,110.04647038595817
488.0,103.93415860339522
489.0,90.83887290708928
490.0,75.93911712984328
491.0,158.63032316875967
492.0,126.68279827676383
493.0,38.85002274388326
495.0,55.16706829097272
496.0,92.2290385308471
497.0,48.83393648562697
498.0,68.88869302441374
512.0,97.88032734494111
515.0,42.42727876460992
516.0,103.68969715148849
517.0,37.055154428182135
518.0,130.51579087176717
523.0,125.78919262344314
524.0,83.97345281111498
525.0,61.73523425224133
526.0,10.349558786994752
527.0,172.42971103816834
529.0,128.44568824213908
531.0,74.39007498857762
532.0,121.52631237993049
533.0,149.98752341088544
535.0,110.34210495236715
536.0,63.761069249969445
537.0,95.79134736071788
541.0,61.92230952651393
542.0,35.464399362305684
543.0,63.56259529215537
547.0,25.264748643395386
548.0,143.06357628000785
550.0,95.17226580432776
551.0,75.21974196798448
552.0,126.20020132210466
554.0,69.33083169392293
555.0,101.16495644201531
556.0,50.492254187131095
558.0,69.79339323852795
559.0,104.09554585139485
560.0,106.19100673477486
561.0,79.37005203347212
562.0,117.89362685788535
563.0,137.85439275930628
564.0,76.57942708256347
565.0,115.3029173789829
566.0,147.659586919019
567.0,36.35981793702499
569.0,144.0726392034638
571.0,54.12774217810065
574.0,43.23771613896969
575.0,67.5014262496251
578.0,163.77455199418137
579.0,112.48735103710271
580.0,137.0571991746682
581.0,126.81832415957766
585.0,60.513473301768364
586.0,87.45022582401772
588.0,80.80351167003174
589.0,80.82047306404337
590.0,76.76141845559317
591.0,74.6705217781737
592.0,85.57508478281167
593.0,82.09502047626022
594.0,12.063022764937237
597.0,53.003237915797214
598.0,156.31065189332585
599.0,124.27022503664351
601.0,50.6991620868844
603.0,11.45665984747034
604.0,32.78756944270862
605.0,157.1372903492041
607.0,83.64833657631945
610.0,134.62518826709746
611.0,35.31992541212353
612.0,153.25401533974917
613.0,91.9602653055425
615.0,86.946039202488
619.0,152.07914028579458
622.0,20.136125263810897
623.0,138.06418098031946
625.0,67.4081747384896
626.0,120.97202187144445
627.0,10.681992558191714
629.0,74.53259815871549
630.0,106.0364729648562
631.0,79.44243178981785
632.0,66.66068952909318
633.0,146.89188089943494
634.0,86.49337152783907
636.0,22.37640441676927
638.0,8.202084536813418
639.0,42.1389646063341
641.0,98.49921634315045
645.0,68.91888312818853
647.0,80.9588025495048
648.0,21.877339882588203
649.0,101.26024787090023
650.0,89.40006285880418
653.0,67.92853516527542
654.0,105.9348738375286
656.0,19.612965065595453
657.0,72.0728711963078
658.0,66.84812933717971
660.0,40.627228464562364
662.0,44.873369652151986
663.0,111.851745496325
664.0,88.67452203425925
666.0,124.83984549999133
667.0,167.8596975107709
668.0,140.8160675874715
669.0,110.37272971598482
672.0,126.84743253096103
673.0,47.894027922358056
675.0,102.4824762611156
680.0,146.2945145898823
686.0,89.67958538854216
689.0,116.87752298347682
693.0,169.61598206516297
694.0,23.096548901370593
695.0,60.54826123198276
696.0,106.15832251691802
700.0,66.42862861672683
702.0,139.18002988699098
705.0,72.01488338385838
706.0,40.30172156043681
707.0,76.84047309661702
708.0,157.4574209146231
712.0,51.769145559165324
713.0,102.56888437401243
715.0,141.47597291716394
720.0,106.54706967640372
721.0,143.818910147911
723.0,50.27911207845236
724.0,100.29198194325238
726.0,51.41405959836541
727.0,62.90182370191529
731.0,75.82749394713062
732.0,155.84654314704753
734.0,91.94129233108112
739.0,119.99347897656003
742.0,106.55158143456637
744.0,78.30036619127236
745.0,76.80428811656684
749.0,103.3513768737834
751.0,111.67409657104822
753.0,75.76834347539237
754.0,150.3880705540433
755.0,75.33568075061288
756.0,115.63287408354523
758.0,168.97082732102646
759.0,63.57257403041696
761.0,137.37996113720126
765.0,133.37707086933924
767.0,156.6707474503787
771.0,121.83968484850772
774.0,97.97748318317832
780.0,91.23473306498097
783.0,107.18789570626853
784.0,104.23809261928214
786.0,78.85850692118028
791.0,92.84652543625681
793.0,79.42702467204143
794.0,100.19688295303126
796.0,124.38852279001925
797.0,58.785147773007
798.0,138.70534429111933
799.0,143.70746156456582
801.0,126.78676423329924
802.0,142.61385911066338
803.0,139.72203742476367
804.0,155.41414776989782
807.0,86.91268152656109
813.0,112.03282028653888
814.0,48.143914850077124
815.0,108.25001515944021
816.0,133.91570835744304
817.0,68.88589382046924
822.0,15.7298107286173
829.0,93.24342861038546
832.0,22.948310007519545
833.0,137.00845922261377
834.0,56.99073881056015
835.0,109.28153144656214
836.0,132.6980234734263
837.0,51.37002762699214
839.0,27.228262602770737
840.0,72.86915796415306
842.0,51.07400481047718
843.0,68.06042197400049
844.0,121.08589642108298
847.0,91.09647958925663
848.0,100.65438352097267
851.0,85.0356974638801
854.0,143.0205104563788
856.0,60.85464857915659
857.0,6.762226779650549
858.0,161.611422361672
859.0,141.1344947986926
860.0,60.90654142688863
862.0,45.64271106920632
863.0,143.61522671153
866.0,38.509854650790416
868.0,173.26481358301044
869.0,90.65960635616109
871.0,94.99328669928343
873.0,162.38226211911376
875.0,48.278428189917506
877.0,56.80442784482011
880.0,137.86060916565393
881.0,71.82285674222162
883.0,117.72850078847004
886.0,113.35333366346762
888.0,132.37429820055374
891.0,135.9951103235521
901.0,128.43150743147496
902.0,115.5789228902055
905.0,81.29356659573351
908.0,161.1065516433978
910.0,158.85920692353204
916.0,99.68289100759358
918.0,100.71965403436795
920.0,98.71657214360818
921.0,89.98558718374007
923.0,111.05400444235003
925.0,121.84544394570366
927.0,162.28912374986103
932.0,104.46345331213172
934.0,153.11595328670535
937.0,66.29000941604262
940.0,164.603905342518
942.0,145.11499046915108
943.0,95.85870668177422
945.0,28.41804589991475
946.0,162.84356703816354
955.0,122.32176108600488
956.0,97.00100945516085
957.0,29.102206396456165
958.0,75.80432111355725
959.0,127.61397797058896
961.0,67.6792599843237
965.0,126.43186066659754
966.0,120.28965872257795
972.0,72.57655375958208
977.0,101.12853919829027
978.0,103.839503639594
979.0,30.865741345807574
980.0,84.80869726557005
981.0,42.200435830974726
992.0,128.25599222389164
994.0,100.74190191192962
995.0,44.58350283348573
996.0,24.885991135662714
998.0,66.03207406940061
999.0,58.371600581226
1002.0,146.79482785172928
1004.0,41.1251222258063
1005.0,25.2422602654269
1006.0,91.47920829171102
1013.0,63.37557154341999
1014.0,146.27989878264904
1016.0,150.76486577920576
1023.0,22.369060552827396
1025.0,76.40980393960876
1026.0,97.38427127614622
1028.0,142.8745758816749
1029.0,33.95530336938456
1030.0,80.93451994401804
1031.0,63.50674688991683
1035.0,70.03313579139707
1041.0,47.400361443521724
1042.0,9.48928750154229
1047.0,94.44624715626898
1049.0,52.684295793954696
1050.0,54.85518890189302
1053.0,63.88177666048229
1057.0,64.51219627118935
1063.0,132.5742694162483
1064.0,87.68816779340892
1065.0,128.30276352000652
1066.0,113.92415838827966
1068.0,160.9625246331649
1070.0,80.04422172468502
1073.0,100.13783484830853
1074.0,8.932137372746988
1076.0,138.99188314213956
1078.0,88.54401844622711
1079.0,112.02948837492038
1081.0,73.495930806575
1083.0,20.65243132026006
1085.0,39.90709840951868
1086.0,101.72428405431404
1087.0,48.822528696967424
1088.0,141.64388559988004
1091.0,149.2347274095714
1092.0,61.6754139310739
1095.0,102.98303397326319
1099.0,119.5790600868674
1100.0,104.38601900908934
1104.0,124.13418370023925
