Event,Vx,Vy,Vz
0,-0.0949278317042514,0.2818418552211959,-0.0696386505743783
1,0.2015486716974512,-0.5072737680198923,-0.3528475631598171
3,-0.2895770724483764,-0.1154811438342411,-0.0574659108831
9,-0.1956903339673043,0.0389627796716764,0.2183428737423395
10,-0.1503520091320004,0.2698977604304218,-0.0131179337969919
11,0.1441041190227416,0.1962789079992291,-0.2023963960097956
31,0.0095008959553573,-0.3054944740442751,0.0175029566890519
33,0.181036823972802,-0.2164768185728379,0.0909638655038596
34,-0.08993921262289,0.2893582651534018,0.0743484535694466
35,0.1344512020105372,-0.2833000045058458,-0.0016989878047318
36,-0.1514990408936663,0.064819207228394,-0.2731527351175091
37,0.1647582672191172,-0.1867058765157492,-0.1452806920593273
39,0.0443918691729978,-0.2407801890348449,-0.1815750357921593
40,0.2192559872649285,-0.0085984944612549,-0.2427618534029708
41,-0.0887318540758893,0.0684809445102087,-0.2863842432874016
42,-0.2187191123657429,-0.3354466924549492,-0.1316094765344213
46,-0.036249462472313,0.1623120492922336,-0.2538904672721718
48,-0.1139862172052451,-0.1584603966348314,0.2394529903399801
52,0.124202789358706,-0.2021430327640995,-0.2178009287856496
53,-0.0048157365681742,-0.3289947497640756,-0.048231947286665
54,0.282935203452579,-0.1932159125581658,0.1173135160054239
58,0.0233335390970566,-0.1678112062444287,-0.2518338928038031
59,-0.2550376853538209,0.1703412499900479,0.1246497387364361
61,-0.3105327492574035,0.0041950619205496,-0.0143065648534309
63,0.1426570430726475,0.1685594970609867,0.2789880206826561
64,0.2983339613509165,-0.0474711794250096,-0.0640930670533455
68,-0.0028052670507045,-0.2119047978697486,0.176343703533214
70,-0.2213697052182478,-0.195785715031945,-0.0817321690706327
71,0.1228447315375319,0.0258787713472542,0.2844412090330467
72,-0.061346485788495,0.2344658563662858,-0.1887064899691121
73,0.1353488453874771,0.0663821122022251,0.2908117571302411
74,-0.0129591985722332,-0.1589841070848096,0.2551414705351302
77,0.2171956217359755,0.2129961470458981,0.1508649115455762
78,-0.0317700649763404,0.2907616084082132,-0.091157621147215
80,0.040578542092069,0.1954704827397795,0.2415909613431085
82,-0.1180402477844921,-0.0147581569776033,0.2605715290298154
84,0.2230309752354897,0.1142021969007863,0.1968352730045445
88,0.3048723036272701,-0.120888438340964,-0.0568256434442632
91,-0.0277924484536968,-0.3074244453914713,0.0310372188311674
93,0.2758039554793795,-0.1908799149246388,-0.0037928964455508
98,0.1156693749729667,-0.4463810199468743,0.0054744078264716
99,0.1485048857638061,-0.2207963515581334,0.1437451404097156
101,-0.06112035485036,-0.1176379251378022,0.2655424229753035
102,-0.2040732951780639,-0.2566109299732748,0.0568748679156202
108,0.0171605229602588,0.215430599579411,0.220877775200685
110,-0.2359951246629105,0.1876566667608414,-0.0381117350302838
114,-0.2469331996933299,0.1740907232615752,0.02148401109194
118,0.1187021672975049,-0.1330172224046837,-0.2616522606877213
122,0.0905221412329058,0.2224882911419477,-0.1958816257017539
123,0.1489493487783139,0.1583948351589459,-0.1880473242727711
126,-0.1324261951674485,0.2497589457130311,0.185272626334945
127,0.1906269420246648,0.2291122741268307,0.0138717160120225
132,-0.0942225222814231,-0.2284691709445377,-0.2167119999351223
133,0.2463770558781193,-0.1582440553514661,0.0359323812012862
136,-0.1898558653316014,-0.0193022995115091,-0.2401037515672836
137,0.3095508532440044,-0.0943826544391585,-0.1252290294110513
139,0.2148822664594821,-0.1779670652441682,0.0915295470839413
140,-0.1480578719175622,-0.2095221328897877,0.1332459624357921
143,-0.0427776686589694,0.2347099656228463,-0.16723108720586
147,-0.1189154468762266,0.1285822518534689,-0.2455331284811504
151,-0.0129494000155268,0.2493835766474768,-0.1600220046339873
154,0.1713133169118434,0.1398367854693791,-0.2164736262453984
157,0.2255174488354218,0.0308839314229048,-0.1853918581180972
159,-0.1198364069063256,0.153310694483251,0.2304597016737188
162,0.2103369988876071,0.2362328389101576,0.3789945452453637
166,0.0841406168994664,-0.1718262200819798,-0.2256076139192807
167,0.2826743191323416,-0.1316222472053356,-0.1092827153260844
169,0.1549686565072029,0.1177531203960285,-0.2462140379008793
173,-0.0668258486088346,0.269260705730194,0.0474749716395174
174,0.1139838133747923,0.1862093970533909,0.2698424454015482
