Event,Angle
1598,61.330479165362036
1599,65.33202813313689
1603,75.77559703352425
1604,82.45827958518088
1606,85.35876259408307
1607,102.46230069255786
1610,60.708466441278354
1615,77.2744625267787
1618,50.11922075957461
1619,33.33048607111785
1620,83.97951924830807
1625,32.34120242300846
1628,112.94435838710919
1634,26.2450764369817
1635,55.438806796588146
1639,116.5784037117551
1643,30.00466384945923
1645,83.9221073048264
1655,144.63472494313703
1657,88.31188981196402
1662,160.3168336413337
1672,125.15757327834477
1676,99.518351621941
1677,46.5021892979141
1678,89.25922851438358
1679,140.03917808856502
1680,72.11331640829711
1683,160.4673283036672
1686,55.15742184273421
1688,141.98677378647366
1691,28.053384899935466
1694,51.62491044347943
1696,111.77148385806612
1697,128.27513744808553
1700,86.36582893219027
1701,105.25889323623579
1702,120.97490011144328
1705,24.871967846773913
1707,92.29324486344254
1708,129.9683563393746
1716,139.03683680891962
1722,57.8654681210483
1723,98.38599792107658
1727,13.550852500072134
1728,32.328862528839636
1729,41.627907372707604
1731,127.40362073147759
1732,100.33294425593725
1749,106.62307847751839
1751,21.132008158151084
1753,49.179671853882816
1758,90.39513931333639
1759,71.49322649942422
1761,80.67396620826466
1764,118.92285325946152
1767,150.6728817087957
1768,111.63220110172591
1769,50.963989902962915
1770,33.51582755062955
1778,102.74362065344658
1783,129.89324009591735
1785,59.39468537434663
1786,131.7840247616332
1787,32.07346055908266
1791,36.98118551476459
1799,65.94824814386044
1802,65.3324670333256
1805,114.50014240039332
1806,121.37405799537157
1807,121.49847391932263
1808,64.88756455045402
1809,174.86063269312538
1810,75.50051777200778
1818,99.60142468794933
1821,107.13347665550663
1823,38.3177191976486
1825,111.08889908955958
1830,104.4471925098568
1835,137.17789057699548
1837,58.437652051735725
1838,13.026058557068966
1839,76.08331393500578
1842,69.46866695369583
1843,153.5674326416881
1844,128.7451232332202
1845,157.4953133229377
1849,100.55670066146683
1852,46.57730439069553
1854,94.35447422544753
1857,101.87117901735526
1859,77.592515170582
1865,83.44406320984368
1867,114.61387715073505
1870,168.05372940163167
1872,106.74138238343473
1873,148.25458039483547
1876,81.11264853928142
1879,84.80573696866317
1880,65.44798740303474
1882,83.33764121399496
1884,48.96763960144006
1891,92.9330172628196
1892,130.90081932091135
1898,163.23560377693622
1900,85.81382353012387
1902,139.1381005746904
1905,152.1112239704538
1911,52.52489297949201
1912,121.55443022802255
1914,106.89468751298345
1915,141.78636230092945
1919,165.7504622007058
1922,40.37484240936028
1923,78.44090451643669
1924,57.90186754956475
1925,16.761472856315212
1927,64.92229649409133
1928,27.83915716228888
1932,87.39896554099751
1944,134.87776473505198
1949,109.51420901915633
1957,30.742367326833033
1958,156.54368577154352
1965,127.79436735700033
1969,140.60461630127415
1971,122.3807700187589
1973,100.49060421321343
1975,7.845574345514401
1987,118.34085619029774
1988,117.12536998864128
1990,50.03049191754897
1993,65.8595919457063
1995,41.316700144599224
1998,40.65435120747547
2000,149.14255758838522
2002,83.36491567082818
2005,67.6765871227329
2006,89.35391490566434
2010,106.4533047900969
2012,79.42339087021846
2013,121.66949400364417
2016,38.69024041540437
2018,154.23836930116232
2021,67.05564468348999
2023,101.07182056304076
2028,61.34362769153726
2029,156.22708639032473
2030,25.00085842033336
2032,39.77002093390217
2033,48.16997881095875
2036,32.20219500117675
2037,129.82592905567884
2041,129.79147649006447
2043,121.29923790667945
