0.10800E+00 0.22190E-03 0.00000E+01 45042 0 0 2471 0.22900E+05 0.00000E+01 0.10800E+00 0.00000E+01 0.00000E+01 0
1 0.10714 0.00048716 0.29079 0.31961 0.10714
2 0.10728 0.00030816 0.2598 0.27491 0.10728
3 0.10807 0.00020598 0.24378 0.21585 0.10807
4 0.1085 0.000734 0.30594 0.30495 0.1085
5 0.10742 0.00048653 0.28966 0.36814 0.10742
6 0.10852 0.00030552 0.25462 0.25582 0.10852
<lo_statistics>
<cumulated_time> 1.166753 </cumulated_time>
</lo_statistics>
