,Event,Angle (radians)
90,191,1.2670149659745202
91,192,1.6325326678698466
92,194,1.295169782570689
93,196,0.31718915484252974
94,199,1.4390143325353086
95,200,1.674788270620553
96,201,1.751479327912279
97,202,2.845050531124434
98,207,0.15397691801129904
99,209,0.44242937701877655
100,210,2.255970266799685
101,213,0.4058710308414191
102,216,0.20362123443883728
103,220,1.3251457776983036
104,222,3.0152236466193876
105,223,0.3256005894149964
106,224,2.109863791680363
107,225,1.8862641302735361
108,228,0.9409328252080679
109,229,0.8136334473679742
110,230,2.3984183959722856
111,231,1.690163878037656
112,232,2.0432670375589073
113,233,1.2016480015280055
114,234,0.638375828081818
115,235,2.3914987704934965
116,236,2.479598151101028
117,238,1.2388099972542168
118,239,2.744393911490118
119,240,1.4534578439556505
120,242,2.542588158204809
121,245,2.5733150611749838
122,247,1.7058558434321367
123,253,2.8030237960279125
124,255,2.4023701932203516
125,256,2.073867787349281
126,258,1.792156740460893
127,259,0.9781374539390547
128,260,1.7236740954882068
129,261,1.429174429013327
130,265,0.6498389128154742
131,267,1.0688683135293586
132,270,2.326996663474993
133,271,2.0371361769496814
134,273,1.8232803502647807
135,279,2.629904925947408
136,280,2.1823457937177513
137,281,0.6724594820856133
138,283,2.3890577832347666
139,284,1.1714332150048203
140,286,1.9922883976943082
141,288,2.5049813889697394
142,289,1.4744555917552074
143,292,2.321689108909326
144,295,1.792878756919266
145,299,2.621633756156883
146,301,1.4790122454212202
147,303,0.9312293954408182
148,304,0.8996889177803926
149,309,1.8024020713955342
150,310,1.4683119157709392
151,311,0.971361775154958
152,313,0.9401396435116594
153,314,1.158763317061366
154,316,1.0162871578716308
155,320,1.8068382570645118
156,321,2.730417242175246
157,322,2.761274059137837
158,324,1.6479618680329657
159,325,0.5335679943228937
160,326,0.5911004862428261
161,327,2.67096073375589
162,331,2.085807724306438
163,333,2.0229897359838733
164,335,1.2308145992716395
165,337,1.683370906672282
166,338,1.5354478863035743
167,339,1.618430042736142
168,342,1.3044618910442396
169,343,2.123244048568289
170,346,2.209867010172789
171,347,1.5221475801637163
172,349,0.9295144932121904
173,352,0.30946188287655996
174,357,2.51083264764003
175,358,1.1376442948414225
176,359,2.3138738875948275
177,360,1.3614948040572479
178,362,2.0387400816349768
179,365,0.08798343558021315
180,366,1.9879424506841914
181,368,0.4768219145385708
182,369,1.2482282871770014
183,370,0.487027228159482
184,371,0.6907600491226258
185,375,2.6304105534480224
186,376,1.48685475123786
187,380,1.4996497646037596
188,381,1.3057270472350846
189,382,2.9219843290578797
190,383,2.9682579161647276
191,384,0.36035260099725336
192,386,2.0044803517411047
193,387,0.5389088225432861
194,388,1.0308931361543667
195,392,0.9424533733845969
196,395,1.0550485279503647
197,396,2.3208836884021102
198,401,1.9402766630151875
199,403,1.9202301689749082
200,406,2.4345966802462966
201,407,1.3409846720704501
202,408,1.252115260659846
203,412,1.5108986264936501
204,413,0.7673356465140606
205,417,1.052099312741808
206,419,0.8651710312415153
207,427,1.6267323410067485
208,430,1.6093475365669652
209,431,0.408247717053748
210,433,0.8585456947161125
211,437,0.8746043755505554
212,438,1.284886438652528
213,439,0.9992957903457095
214,440,0.6406729935508999
215,443,1.6071056396639847
216,444,0.7547536904308555
217,445,0.9952908348318631
218,448,2.793684156050173
219,449,2.910699335310206
220,451,0.9171324117347596
221,454,1.1296246787649729
222,455,2.122859340393827
223,456,2.2551994271020157
224,461,2.1202871043317764
225,468,1.5539206028152324
226,470,2.3716369901344483
227,476,1.3235555881615635
228,477,2.2284256013579458
229,481,0.9080711349281727
230,484,2.2219019402532
231,486,1.8441782251801702
232,487,1.9427981040633893
233,490,2.323240684674178
234,491,2.1508700312517615
235,492,0.3551239436926317
236,496,1.265283308441268
237,498,1.058755653437871
238,499,2.2036856744229882
239,502,1.8027343727752732
240,504,1.7746364217716961
241,505,1.6186179401122238
242,507,1.6140735965702533
243,509,1.0885896947795084
244,511,0.4499029017308067
245,512,0.9604802215719844
246,513,2.4186827973393656
247,516,1.6014033953868956
248,517,2.312898733530875
249,519,1.9667727805592723
250,520,2.604992333445994
251,521,1.623929649680916
252,522,1.3756315016407248
253,523,1.9449858768100494
254,525,2.5463694866611837
