,Event,Angle (radians)
87,988,0.860855610145628
88,998,1.6550087450806685
89,1003,1.8334750472445653
90,1023,2.5060088054752203
91,1028,2.5609050478846713
92,1033,2.5273873289263302
93,1038,2.0259365244636824
94,1043,0.8376690669168515
95,1048,2.051111274291066
96,1053,0.8005550946196843
97,1068,2.093201783118478
98,1073,1.1657500248661956
99,1078,0.712537086028236
100,1088,2.022885862619045
101,1103,0.31506344733770636
102,1128,2.43403539698598
103,1133,2.2740866474386943
104,1148,2.7072184551206107
105,1158,1.8772650622916525
106,1178,2.8967370369137924
107,1188,0.6028518347140432
108,1198,0.4986768529241027
109,1203,2.6144420951824068
110,1213,1.002494812510759
111,1238,0.7294073274708797
112,1243,0.32429671072409505
113,1248,2.7824911901822387
114,1253,2.0530771410206876
115,1263,2.159933318505318
116,1268,1.3243162828561177
117,1278,1.8622851383464998
118,1283,1.1308155381201033
119,1288,1.7579860378037349
120,1303,2.8273949572500183
121,1318,0.8510425709249563
122,1328,2.5614858442486192
123,1338,1.6864273239776921
124,1348,2.169548432333491
125,1353,2.5825833244495677
126,1373,1.795775793350383
127,1378,1.0805625491643949
128,1383,1.4987338655814404
129,1393,1.4717890844894377
130,1398,1.4507346336107148
131,1413,2.374352403014259
132,1428,2.394642739935221
133,1433,0.35232905401465003
134,1443,0.7411620599932216
135,1448,0.4833000117921773
136,1453,0.9242669891146535
137,1458,1.8483372848695223
138,1463,1.1835616432936409
139,1483,0.4003208619154457
140,1488,1.0604148490384095
141,1503,0.6726018629662264
142,1513,1.6339758318772515
143,1518,1.6466277268760374
144,1558,0.7547289811152649
145,1563,1.8975065751190263
146,1568,1.7898575898199638
147,1578,2.054669525357088
148,1608,0.7968773348849104
149,1613,2.367939234812926
150,1618,1.6503800957382089
151,1623,1.3246789788076148
152,1633,1.6561854319794092
153,1638,1.1627514560718728
154,1653,1.981728333212852
155,1678,2.0869159210270225
156,1683,0.7001403897786861
157,1703,1.196887828148222
158,1738,0.9763233566257542
159,1743,0.8696212741437513
160,1753,1.4851449722930776
161,1763,1.4207132004032583
162,1773,2.032373327746626
163,1783,1.9374413442966965
164,1788,2.7160450673086802
165,1798,2.1012958372905532
166,1803,0.9215011938887191
167,1823,1.5512230993710405
168,1828,1.7630298368183857
169,1848,1.9155194557870643
170,1853,0.3516656083699351
171,1863,1.4997188945191093
172,1878,1.9344529719733519
173,1883,1.4740274394446442
174,1903,1.6724316026553925
175,1918,1.0974246272380337
176,1953,1.3560733260495799
177,1968,1.46902577219652
178,1973,1.3270241775870113
179,1983,2.5647309426581213
180,2008,1.6688811524278355
181,2013,0.7142752580125564
182,2028,1.6534889884414463
183,2043,0.9161581167372096
184,2078,0.8757219438884607
185,2083,0.9003999102539197
186,2103,1.480493389522335
187,2118,1.9399074673352996
188,2128,1.1674889321582387
189,2133,1.962628714766009
190,2143,1.9977886364663409
191,2148,1.8289399881779245
192,2178,1.5015405907377546
193,2183,1.8322015620037355
194,2193,1.0537522159130996
195,2198,1.480385592951436
196,2213,1.5739837204659286
197,2223,1.3619319907503027
198,2228,1.7775713971393843
199,2233,1.1205034805713965
200,2248,2.072011346517662
201,2253,1.2196719332018007
202,2263,2.248640110244018
203,2273,1.7607398751156673
204,2283,1.942143303305453
205,2293,0.9975104188184091
206,2298,2.7743052464575464
207,2313,2.405197443124183
208,2328,0.9652306488931853
209,2338,1.8880292177605518
210,2348,0.9333489286664443
211,2353,1.8701531532300575
212,2363,0.4576033278420133
213,2368,0.8956461286548212
214,2383,2.207941006544109
215,2388,0.6099448241214889
216,2393,2.245626570051381
217,2398,0.45313219333338095
218,2403,2.4342701559137647
219,2413,0.9971802142930175
220,2418,0.3576017856796953
221,2423,0.9842402669293199
222,2428,3.091219592086078
223,2433,1.7885718317612385
224,2438,1.0501649393095547
225,2443,2.066751531062518
226,2503,0.9980912028477913
227,2508,1.6665708990908563
228,2513,2.22026265735997
229,2518,2.399337369378016
230,2533,0.8881085775143928
231,2538,1.9081757818027443
232,2543,1.082271309597497
233,2548,1.8790874197612586
234,2553,2.642623335083519
235,2563,1.2911475872899698
236,2573,0.6709055393806965
237,2593,0.3022291308112638
238,2598,2.3060884585766503
239,2608,2.135572847454439
240,2613,1.1665004491320148
241,2623,2.337006070687932
242,2628,2.825736297517757
243,2633,2.2087571977413507
244,2643,0.8232144380684845
245,2668,1.8141329966586655
246,2678,0.9794637600076171
247,2683,0.9594291489380691
248,2693,1.9194869638010024
249,2718,2.602955026609944
250,2723,1.1209213733477326
251,2728,2.146664139860073
252,2748,2.7421349292319936
253,2753,2.261803441060231
254,2763,0.531441794918795
255,2773,1.0012696389990245
256,2783,2.3398015349450287
257,2788,1.1049505331931426
258,2803,1.4273560785191286
259,2833,2.0963541847480633
260,2843,1.5361339615880858
261,2848,0.13504144347727867
262,2858,1.3939329396445896
263,2863,0.968423902856539
264,2868,1.8595507237130344
265,2873,2.5483363111942676
266,2878,2.323869155396257
267,2883,1.0904227970796592
268,2888,1.1851937231518592
269,2893,1.4554510058539079
270,2908,1.9897725794339793
271,2913,0.8264666363394827
272,2918,1.346443588526694
273,2923,0.44070837118523876
274,2928,1.5190872676282599
275,2933,0.6735506557413158
276,2948,0.2035011054978304
277,2958,2.034206978687924
278,2963,2.088793296602988
279,2968,1.6220908045564837
280,2973,2.1643818006137447
281,2978,1.6879570070250427
282,2998,2.7125362503427675
283,3013,1.8748091397902558
284,3018,1.1676686488047612
285,3023,1.220103995369451
286,3028,1.4659468704124026
287,3033,0.6183638482861499
288,3038,2.248032107360087
289,3048,1.7706769084186746
290,3053,1.8074675659539206
291,3058,0.5722891770751916
292,3063,1.5982143546981828
293,3068,1.9716784612432297
294,3078,2.36274440925609
295,3083,2.179332709088793
296,3088,2.053305171075478
297,3093,1.7734076921520796
298,3098,2.4388200906109954
299,3108,1.448002176047718
300,3138,0.5576705052504518
301,3143,2.970279918586755
302,3148,1.0013616947517878
303,3153,1.2484558804888934
304,3158,1.701640770629341
305,3188,2.110996492840019
306,3193,1.162399849013411
307,3203,2.0374940889883453
308,3213,1.9303683443353288
309,3223,1.405958162343832
310,3228,2.671794641651722
311,3233,1.3380215839893541
312,3238,0.18410313905961448
313,3253,2.0319581537304527
314,3273,1.1844786765432118
315,3278,0.4968954344839876
316,3318,0.2278551673948507
317,3333,1.7472923972601988
318,3338,1.0428829429552768
319,3343,1.42145750396516
320,3348,1.9170530641874255
321,3353,0.7855515467225999
322,3358,1.1427234941733295
323,3363,1.6847606229192285
324,3368,2.003820346864372
325,3378,2.245111957111263
326,3383,1.2533961268275244
327,3388,2.3614892387052913
328,3408,2.0872729683955034
329,3423,0.7640481583170488
330,3443,2.079873428077138
331,3448,1.6499760703939952
332,3458,1.672108526346827
333,3473,1.25837073325682
334,3483,2.147887789083817
335,3488,0.4369477266723849
336,3498,1.1930072891100785
337,3518,2.1055327211380863
338,3538,1.877755048057735
339,3558,1.0723905304301244
340,3568,1.1348468483822527
341,3588,2.7056902854738425
342,3593,1.8413421723489336
343,3598,1.0737687193592993
344,3638,0.27604208543332587
345,3643,1.9641173601512472
346,3653,2.0615397030452542
347,3658,0.5190405135439183
348,3668,2.6368259707912474
349,3688,0.18003169033278696
350,3693,2.3522607945175635
351,3703,1.9382581361462783
352,3718,2.717753878596625
353,3723,2.2931224367426553
354,3728,0.2945260417540551
355,3733,0.19809538152195036
356,3743,1.4299545895803898
357,3748,1.695058948756263
358,3773,2.004496470637705
359,3778,1.112366575333204
360,3788,1.1697370984207818
361,3803,1.0290106934211254
362,3818,0.7576361277361785
363,3823,2.3749782660759298
364,3833,0.401957003310073
365,3838,0.6447736791154457
366,3843,1.1813573583339443
367,3853,0.48674573342059696
368,3858,0.985266266556628
369,3863,1.8304687981126855
370,3868,1.4461120326182657
371,3883,2.407503152224545
372,3888,2.117120473754569
373,3898,1.8691452778779294
374,3918,1.4691980195490832
375,3968,1.259186944621955
376,3978,1.4885675603616175
377,3993,2.052637184493052
