,Event,Px,Py,Pz
94,1042,11.177663927875564,41.80762103948258,-18.318121359003797
95,1047,-43.68924311124509,5.062865919080213,-1.7218147078454518
96,1052,40.331028465969695,-19.189398380608885,5.484348893467944
97,1067,-4.243072996670822,-15.229751822000145,43.86304158815878
98,1072,-5.315764488399071,41.57353161891375,-18.41004879178457
99,1077,4.672588773439568,-11.263503666559302,43.57945841976857
100,1087,31.02908197877617,-16.308859745838156,30.60498614409291
101,1102,-40.01962404119389,-0.7305518935286941,-22.24576941471808
102,1127,9.244856989980589,-38.81362743398599,-19.92302458074333
103,1132,-24.35121397345899,-2.289643659261449,-41.28788821010334
104,1147,-45.69713051047174,-1.6694230099304794,14.670092639875213
105,1157,37.27686234785604,25.923802774990158,12.314647014633447
