,Event,Px,Py,Pz
64,129,37.83847430686782,-0.5278967505244612,-25.12872923656045
65,132,25.42389391789476,-27.55401659735129,-9.006444202265167
66,135,-8.038544898112768,-18.020891322165244,-42.75455532179172
67,136,9.664858479041484,-33.758393501180215,-28.207201707027668
68,140,-16.85033938307625,-40.27695200371704,13.59947065336979
69,142,-17.05931117266321,-31.700922697878028,-27.504836984021527
70,145,-6.462682133734136,8.95872092228265,48.22033873489569
71,146,-37.50688369088047,-28.27743491652258,-5.500673157968198
72,147,-41.14565087295608,1.3595688005464168,-16.871000156851505
73,152,-32.919724973582674,-9.784373972630805,-29.87719242371644
74,153,-30.07721216765501,-28.93391965840417,-17.258990421078266
75,155,-9.20685869330122,-42.1999848031199,-10.907062241491992
76,157,-15.404454733634113,3.002883403682215,-42.5386902007249
77,158,-29.0429521283138,13.857864218963448,-30.003075991897568
78,160,-41.74211271834447,-5.710712808739138,-6.46705803992683
79,164,38.14762062721278,-7.446169193097084,-23.950792178998636
80,166,-10.789961718607753,-21.158068555044053,39.8444396746475
81,167,5.087040052699326,-4.176828752148684,-38.00272536296581
82,168,12.083866449809191,-0.9559377883016328,43.38298455785402
83,174,39.19880921768265,-17.549421205788637,13.243542346429646
84,175,1.6790211264540016,-29.77624684713793,33.86283727968767
85,179,6.193852928821318,20.60941749431218,40.51390944664723
86,181,29.081426378013205,-0.5831693654250032,34.78839264109487
87,187,41.55930523174432,-15.318638702069787,-9.23899566636928
88,188,4.484349194879471,9.775114311868965,43.47148962956446
89,189,28.762467906286425,30.225037677792866,-11.936737762530154
90,191,15.35137678491812,40.47527891108564,-14.352164117868378
91,192,0.3125009531814284,3.561330517319968,44.84041018548709
92,194,45.251589372640105,-2.002835458808123,-3.741159356910959
93,196,34.431171701272966,-28.97768143008453,-12.35098271262569
94,199,18.7563703540588,-34.927317204807686,8.13006852780902
95,200,27.86015589002845,26.723390247430963,-22.142424147791683
96,201,-22.74868071490896,-8.650635728530963,-37.86372056343952
97,202,4.44138941959668,8.82113937311064,-43.47247089667776
98,207,-20.686542809406586,2.0907008815008554,-40.895916144214176
99,209,-4.511615071755337,45.82703330939842,0.719158420543426
100,210,1.4223381119444038,-34.48861728196033,-29.32043957594369
101,213,-7.2428546415520785,-38.80078561080437,23.089718569315465
